,닻과돛_해자기업형,닻과돛_NASDAQ프록시,S&P500_100
2019-02-25,-0.059395012274420345,0.0,-0.04594042227352224
2019-02-26,-0.06213386589770575,-0.001588351558236445,-0.04669456543760142
2019-02-27,-0.06466137268585703,-0.0017590368165847359,-0.04721321067559514
2019-02-28,-0.06742342361500042,-0.0037899559913686653,-0.049905317671458005
2019-03-01,-0.06353554992051191,-0.0018137874448578284,-0.04335411024268554
2019-03-04,-0.06862207478758353,-0.008585243866074066,-0.047066430574511875
2019-03-05,-0.06873618452323516,-0.008985687323119995,-0.04814470618655653
2019-03-06,-0.07402371636835836,-0.01248353092148713,-0.05435470402733966
2019-03-07,-0.07956563516240467,-0.017341391241954995,-0.06203875061311104
2019-03-08,-0.07664921136879255,-0.015560114039355422,-0.06403819214898077
2019-03-11,-0.06579650465308762,-0.00793943754469506,-0.050311337088416064
2019-03-12,-0.061047503046189444,-0.005120502206010902,-0.04750660427151765
2019-03-13,-0.05409893117042697,0.0,-0.04088717158577182
2019-03-14,-0.05949359277453814,-0.003186711856515312,-0.041719702987716656
2019-03-15,-0.04785141578636587,0.0,-0.03694276875586466
2019-03-18,-0.04881399832188038,0.0,-0.03337372979399478
2019-03-19,-0.04291977567881822,0.0,-0.03349993402392748
2019-03-20,-0.04216541241027294,-0.0005734995651204278,-0.03634565197688322
2019-03-21,-0.029200603747195353,0.0,-0.025887611426256063
2019-03-22,-0.040630453547984224,-0.010537177029180889,-0.04437090815064415
2019-03-25,-0.04419112510794143,-0.008977543656783271,-0.04517270070054613
2019-03-26,-0.041762161788194474,-0.006659543767607801,-0.03831443796383183
2019-03-27,-0.04665744895961643,-0.010751679579405704,-0.04278081815661505
2019-03-28,-0.0492264596555102,-0.012453611509029794,-0.039344897583809435
2019-03-29,-0.04358448452914654,-0.009033333807303756,-0.032875577124029665
2019-04-01,-0.03680089764387284,-0.0038482192309270413,-0.021687301405356796
2019-04-02,-0.03589912417162311,-0.0034230291364523158,-0.02167022426533305
2019-04-03,-0.028284597571603842,-0.0007641763327850271,-0.01956840319244224
2019-04-04,-0.02831869085329919,-0.002538833039858801,-0.017524561092510438
2019-04-05,-0.02396109544491376,0.0,-0.012969379771602618
2019-04-08,-0.019621008536731877,0.0,-0.011935504723620038
2019-04-09,-0.022660168506762557,-0.0018048022672080277,-0.017930580509468386
2019-04-10,-0.020593210188222244,0.0,-0.01451506920156942
2019-04-11,-0.023771511191898353,-0.002348285541629247,-0.014477499493516954
2019-04-12,-0.020634107801888235,-0.0012647325911517848,-0.007963861772796843
2019-04-15,-0.027120973320209574,-0.003524470276267455,-0.008588218672694548
2019-04-16,-0.023184049402312445,-0.004170990717008105,-0.008083235146720047
2019-04-17,-0.019980543851478183,-0.004489947263040195,-0.010338667176703842
2019-04-18,-0.01663455953762183,-0.004394421812603744,-0.008775900606713072
2019-04-22,-0.014954317478257928,-0.0033698843994823813,-0.007772764410773347
2019-04-23,-0.012846941889759211,0.0,0.0
2019-04-24,-0.012899835179376984,-0.0005577733071044921,-0.002191763174733685
2019-04-25,-0.014948167025584103,0.0,-0.0025599281246149186
2019-04-26,-0.01849212169926262,0.0,0.0
2019-04-29,-0.017749141249792988,-0.00010321871577867459,0.0
2019-04-30,-0.02286939323647541,-0.003139069923125737,0.0
2019-05-01,-0.0264298436383269,-0.005314876586217987,-0.007502163081421265
2019-05-02,-0.02673203834965099,-0.008757559729950404,-0.009610214385403104
2019-05-03,-0.02099829508470319,-0.00011548502387914716,-6.456093590967438e-05
2019-05-06,-0.02698576316048862,-0.0022991763465263215,-0.004535260713468547
2019-05-07,-0.03459492653651197,-0.010484280178705507,-0.02097202746201754
2019-05-08,-0.033622168128414565,-0.010732845770201949,-0.02254378375152888
2019-05-09,-0.03856846171234174,-0.012321342936403301,-0.025497094343500448
2019-05-10,-0.04042371976839676,-0.01173974133217992,-0.021871653853931528
2019-05-13,-0.05717598359343656,-0.02470443292029334,-0.04547443585842004
2019-05-14,-0.04849964449637989,-0.01927722252730646,-0.03782301187125592
2019-05-15,-0.04459835716633531,-0.014289544045822722,-0.03220488442017799
2019-05-16,-0.044767293283094145,-0.0116838742219193,-0.023596068993180674
2019-05-17,-0.054345951843617235,-0.018497159976564093,-0.029295664223461748
2019-05-20,-0.07023899601249617,-0.025552122019332657,-0.03584731462972335
2019-05-21,-0.06500364089324517,-0.022173345721610116,-0.027656031930728298
2019-05-22,-0.06842082633464364,-0.02350540514915489,-0.0304023165690378
2019-05-23,-0.07295363341013084,-0.028115594201934324,-0.04195424875602094
2019-05-24,-0.07530528159154615,-0.0278642463316654,-0.04065747730007663
2019-05-28,-0.07786159611020582,-0.030324414374906405,-0.048692620328655845
2019-05-29,-0.0820374192864628,-0.03288994484832031,-0.05526797346620116
2019-05-30,-0.0811283433462947,-0.03189998182682097,-0.053285480336678126
2019-05-31,-0.08201999323092901,-0.03505313275667499,-0.06577773136683529
2019-06-03,-0.08376288535552623,-0.036987820793143666,-0.06836108044673828
2019-06-04,-0.07236573527593271,-0.02476636106440888,-0.04839384988712181
2019-06-05,-0.07467879913560183,-0.0197758249671538,-0.040626978680802006
2019-06-06,-0.07024520286816205,-0.01745869246778231,-0.03474066228414752
2019-06-07,-0.0631806863556651,-0.009379877553419513,-0.02460766178357232
2019-06-10,-0.0596314322414363,-0.00745312356687311,-0.020062290114800763
2019-06-11,-0.057260468378566354,-0.008390268801560685,-0.0204051509515899
2019-06-12,-0.0617941384465146,-0.008289608768017764,-0.02240115298041101
2019-06-13,-0.058090754768521435,-0.0050704862622515945,-0.018395557146787755
2019-06-14,-0.06493781151981182,-0.003990231668696609,-0.019977424391602217
2019-06-17,-0.0678581436119915,-0.0034137717097328935,-0.019064289100390264
2019-06-18,-0.055101187711202315,0.0,-0.00953214455019502
2019-06-19,-0.052767834206847164,0.0,-0.006575436014228053
2019-06-20,-0.03858505640512422,0.0,0.0
2019-06-21,-0.03504532245941028,0.0,-0.0012592227925192212
2019-06-24,-0.031225978047457414,0.0,-0.0029889289713884715
2019-06-25,-0.033909969163960274,-0.001107723965008578,-0.01245694225797811
2019-06-26,-0.03165399278931147,-0.005500122305582389,-0.013675504972140762
2019-06-27,-0.028043295569806226,-0.002672013184804478,-0.009904613274308915
2019-06-28,-0.02488033112884791,0.0,-0.004204185988123665
2019-07-01,-0.016476108675667844,0.0,0.0
2019-07-02,-0.019537908705490104,0.0,0.0
2019-07-03,-0.015179213761627564,0.0,0.0
2019-07-05,-0.024457020587549172,-0.005586581052699047,-0.001805901598410209
2019-07-08,-0.02784953294980752,-0.006540621498361876,-0.006632613686435862
2019-07-09,-0.028845886935479848,-0.00598880496854981,-0.005404258325748201
2019-07-10,-0.018710123744643647,0.0,-0.0009179456500221228
2019-07-11,-0.012419470382043607,0.0,0.0
2019-07-12,-0.012199961322001407,0.0,0.0
2019-07-15,-0.010284496829022771,0.0,0.0
2019-07-16,-0.011806076637062901,-0.002392257608833437,-0.003403778522185874
2019-07-17,-0.003630406952615295,-0.004270012926712918,-0.009912791185051839
2019-07-18,0.0,-0.001614369726884779,-0.006366300997045826
2019-07-19,0.0,-0.00022048245162231694,-0.012503712568661673
2019-07-22,0.0,0.0,-0.009710386841757512
2019-07-23,0.0,0.0,-0.0029293958736563708
2019-07-24,0.0,0.0,0.0
2019-07-25,-0.01035962769649601,-0.006594981386736309,-0.005262401280453632
2019-07-26,0.0,-0.0008571493575012523,0.0
2019-07-29,0.0,-0.00303521315722155,-0.0016161146071344001
2019-07-30,-0.002836307083746603,-0.002651814054040691,-0.004190602120087261
2019-07-31,-0.011845459064839026,-0.007479732604192768,-0.015030511323977036
2019-08-01,-0.021599477995566052,-0.015126135930018436,-0.023894048720489725
2019-08-02,-0.019551261461388192,-0.013572663214070912,-0.031002774504892305
2019-08-05,-0.033492292473591645,-0.023368487362652735,-0.05985739946907842
2019-08-06,-0.026200215111890857,-0.017694263923406783,-0.04761954709578242
2019-08-07,-0.016101872017902807,-0.0077276166635679155,-0.04688918916149454
2019-08-08,-0.00891618988632048,-0.0005250153473158603,-0.02900663494520661
2019-08-09,-0.015982907686906245,-0.004332655492080506,-0.035431315815016684
2019-08-12,-0.019405816089766215,-0.007901944897450552,-0.04731221906090577
2019-08-13,-0.011102724255066754,-0.0011107581108226183,-0.03289644449138496
2019-08-14,-0.0238715967697386,-0.01083653423882247,-0.06122556998296658
2019-08-15,-0.022093542928550813,-0.010715042218952253,-0.058912178169898244
2019-08-16,-0.011144805421745008,-0.003955513236576946,-0.04533592793823227
2019-08-19,-0.003818059793768258,-0.002113002105699535,-0.03377889309139648
2019-08-20,-0.005603711574360792,-0.0033270497749294803,-0.041426269955041395
2019-08-21,-0.00017844950010170724,0.0,-0.033521105464347056
2019-08-22,-0.00234475803302292,-0.0017532566069947686,-0.034010216135762605
2019-08-23,-0.016393505416887666,-0.014023167986337737,-0.059074112369424725
2019-08-26,-0.010083901967478992,-0.008599586867091058,-0.04873993488583084
2019-08-27,-0.006455917062144545,-0.004004442588323998,-0.05178699270602216
2019-08-28,-0.003944889701934962,-0.0015470911311683544,-0.04558048327393982
2019-08-29,0.0,0.0,-0.033471484371816795
2019-08-30,0.0,-0.0029512196744031494,-0.032850212156393166
2019-09-03,-0.005523506811897727,-0.005617829921701345,-0.03952267575004309
2019-09-04,0.0,0.0,-0.029109104518399986
2019-09-05,0.0,0.0,-0.016477994901210713
2019-09-06,-0.0026537293249224714,-0.0018030891165106144,-0.015582394694561241
2019-09-09,-0.0025617374710580343,-0.005527357065338689,-0.015674940049248298
2019-09-10,-0.002227627067747595,-0.007912578522872082,-0.015357687795865771
2019-09-11,0.0,-0.004979734687111659,-0.008239037792957316
2019-09-12,0.0,0.0,-0.005383606143107844
2019-09-13,-0.0006329602703739612,-0.003370866642968151,-0.0061041205435925505
2019-09-16,-0.0053117602264644015,-0.005735802285176561,-0.009220567208623298
2019-09-17,-0.0016740608890261077,-0.003032198614578263,-0.006662620059847191
2019-09-18,-0.001136397463174177,-0.0031834399753108977,-0.00632221129661692
2019-09-19,-0.0027332691646954066,-0.0034521783995764554,-0.0063023628596047265
2019-09-20,-0.01031618522434985,-0.006594803528354731,-0.01116708567577851
2019-09-23,-0.0026881496719683984,-0.002720672914772848,-0.011262939103301006
2019-09-24,-0.006688925036943849,-0.009197677936336746,-0.01958451734773592
2019-09-25,0.0,-0.003170903412804904,-0.013546558260850938
2019-09-26,-0.0014608007771244047,-0.01013513109922437,-0.015942571210100343
2019-09-27,-0.013966662126832619,-0.018221574295509746,-0.021174167372187358
2019-09-30,-0.008946986491663589,-0.016004129897508768,-0.016233439565503383
2019-10-01,-0.012431421877030169,-0.023125979668578878,-0.028292817375096146
2019-10-02,-0.01604866336502242,-0.02565770599600603,-0.04568948830810082
2019-10-03,-0.0014289829735372184,-0.016129341228279692,-0.03808180831848018
2019-10-04,-0.0012093469045518779,-0.014017820880151133,-0.024406315901753017
2019-10-07,0.0,-0.014919292465101264,-0.028775311900840705
2019-10-08,-0.007953330079165655,-0.02088162395210258,-0.04388836367629545
2019-10-09,-0.0003777347727138558,-0.016415372131885375,-0.035183452406473914
2019-10-10,0.0,-0.016480274564133146,-0.02899348333856866
2019-10-11,0.0,-0.014107504309799568,-0.018371664887703587
2019-10-14,0.0,-0.012182015360341913,-0.019733299940624338
2019-10-15,0.0,-0.007521366070960878,-0.009974081652758482
2019-10-16,-0.009200137466672809,-0.009337072283275738,-0.011953680848267423
2019-10-17,-0.008205402773797887,-0.006087386398880845,-0.009223875281458627
2019-10-18,-0.012353268168909581,-0.010123735705728665,-0.013107068681966316
2019-10-21,-0.003896677552508887,-0.005922602591030057,-0.006325519369452359
2019-10-22,-0.006778097834525765,-0.010251112267470774,-0.009871612079565328
2019-10-23,-0.003927810099212614,-0.007582345383990496,-0.007052569230904915
2019-10-24,0.0,-0.003701723640799237,-0.005145666953070838
2019-10-25,0.0,0.0,-0.0010939232073656768
2019-10-28,0.0,0.0,0.0
2019-10-29,-0.006110770429031964,-0.003688229874263649,-0.0008324053147990007
2019-10-30,-0.0034977578533901266,-0.001181685671166277,0.0
2019-10-31,-0.0038153733110993793,0.0,-0.0030228605633045857
2019-11-01,0.0,0.0,0.0
2019-11-04,0.0,0.0,0.0
2019-11-05,-0.0047320884418911024,-0.00402939583707429,-0.001185699214361291
2019-11-06,-0.007811122154844252,-0.005839877938547677,-0.0004840349368059327
2019-11-07,-0.007019399000736781,-0.004959234492001197,0.0
2019-11-08,-0.012969041986635954,-0.006882483874360745,0.0
2019-11-11,-0.01532608266793789,-0.00851210703200489,-0.0019624672514312325
2019-11-12,-0.016358260586578965,-0.008712623438923872,-0.00040089173350033036
2019-11-13,-0.012186349574269006,-0.006728173138771942,0.0
2019-11-14,-0.010799379139379006,-0.006122687630100154,0.0
2019-11-15,-0.007660287571765956,-0.002876316945554236,0.0
2019-11-18,-0.004288095737860598,-0.0022227399111000024,0.0
2019-11-19,-0.007390424846604349,-0.0009832647498256852,-0.0005925944462060739
2019-11-20,-0.00768885347681425,-0.0025830904646108044,-0.004346552798030423
2019-11-21,-0.011363369339690288,-0.00456304422574394,-0.0059224254926656394
2019-11-22,-0.012748425337753777,-0.004369498759120183,-0.003760370696056281
2019-11-25,-0.0022193954117115666,0.0,0.0
2019-11-26,-0.004927947881613548,0.0,0.0
2019-11-27,-0.003632826804233158,0.0,0.0
2019-11-29,-0.006257297947237839,-0.0008556816560332248,-0.004011219709926239
2019-12-02,-0.014374393358953741,-0.005628535984430694,-0.012607619505920264
2019-12-03,-0.012700600265247775,-0.004816623653757457,-0.019162024044093506
2019-12-04,-0.006832057035799921,-0.0028815543871210103,-0.012959628924630207
2019-12-05,-0.001619626707939914,-0.002493400137075441,-0.011478820444075333
2019-12-06,0.0,-0.0013365928336358524,-0.0024479634548110196
2019-12-09,-0.0017167918441010066,-0.0026759945506340532,-0.005603042377072209
2019-12-10,0.0,-0.002304751039046704,-0.006693830305293469
2019-12-11,0.0,0.0,-0.0038051389814004466
2019-12-12,0.0,0.0,0.0
2019-12-13,0.0,0.0,0.0
2019-12-16,0.0,0.0,0.0
2019-12-17,0.0,0.0,0.0
2019-12-18,-0.0014464127322967313,-0.00011303904856907465,-0.00043230017186479675
2019-12-19,0.0,0.0,0.0
2019-12-20,0.0,0.0,0.0
2019-12-23,0.0,0.0,0.0
2019-12-24,-0.0021482729706607806,0.0,-0.00019544819997963092
2019-12-26,0.0,0.0,0.0
2019-12-27,0.0,0.0,0.0
2019-12-30,-0.005196769045565541,-0.0023656697000185023,-0.005780822450430323
2019-12-31,-0.0024923216852240637,-0.001024316124915381,-0.00285183121668231
2020-01-02,0.0,0.0,0.0
2020-01-03,-0.0027672834188497974,0.0,-0.007059870562045489
2020-01-06,0.0,0.0,-0.003551442826574047
2020-01-07,0.0,-0.0011365080268920247,-0.00634472593766533
2020-01-08,0.0,0.0,-0.0014733792790460054
2020-01-09,-0.00133073742878409,-0.0008791062051244358,0.0
2020-01-10,-0.001874794384851941,-0.001382297720279313,-0.002855178689662674
2020-01-13,0.0,0.0,0.0
2020-01-14,-0.0027430872087116365,-0.001900457015523771,-0.001514532772802113
2020-01-15,-0.006030568218321597,-0.0008110179838587417,0.0
2020-01-16,-0.0018566507200103999,0.0,0.0
2020-01-17,0.0,0.0,0.0
2020-01-21,-0.0026149921138396426,-0.001947028675028717,-0.0026519776473656886
2020-01-22,-0.0010295818142765922,-0.0002958056570602219,-0.002363668199526492
2020-01-23,-0.0007230170310174033,0.0,-0.0012253884771834533
2020-01-24,-0.0018487424683502063,-0.0034917522321815664,-0.010256469291524128
2020-01-27,-0.013267106141643725,-0.007981496157031476,-0.025825839389640115
2020-01-28,-0.004969467954238915,-0.0035251003773941747,-0.016031897055636013
2020-01-29,-0.0035115866639975346,-0.0033822452299466788,-0.016884873608716267
2020-01-30,-0.005489312799828672,-0.001421928058132682,-0.013803438068168528
2020-01-31,-0.017240432334037714,-0.00664152347319813,-0.0312648572486951
2020-02-03,-0.010041079570999423,-0.003145855911550477,-0.024237057824082142
2020-02-04,-0.004972313072116985,0.0,-0.009619724824323606
2020-02-05,-0.0014366894761241866,0.0,0.0
2020-02-06,0.0,0.0,0.0
2020-02-07,-0.003502576885655251,-0.00041049025914396964,-0.005400853672730133
2020-02-10,0.0,0.0,0.0
2020-02-11,0.0,-5.1657477123101536e-05,0.0
2020-02-12,0.0,0.0,0.0
2020-02-13,0.0,0.0,-0.0016304457368022662
2020-02-14,0.0,0.0,0.0
2020-02-18,-0.00106232399307149,0.0,-0.002919942636890105
2020-02-19,0.0,0.0,0.0
2020-02-20,-0.003193844536073853,0.0,-0.003815519763628039
2020-02-21,-0.010473590861659998,-0.002753757106612853,-0.01429349076077513
2020-02-24,-0.024923673551002223,-0.012321651201408823,-0.04732809071881294
2020-02-25,-0.03782535714080659,-0.02704940263430522,-0.07617499190680088
2020-02-26,-0.03580056304586632,-0.02928819359383783,-0.07966570221209301
2020-02-27,-0.049260322110853294,-0.04346729003315508,-0.12031064906374844
2020-02-28,-0.04780870505512169,-0.0513223844988,-0.12755782942204097
2020-03-02,-0.03719351792222225,-0.03704652604939329,-0.08739126453621471
2020-03-03,-0.044472381624136914,-0.045323043810387875,-0.11304277607181734
2020-03-04,-0.02036220113747611,-0.026349144014357173,-0.07561088331589749
2020-03-05,-0.0323815578910468,-0.03475202944617817,-0.10696808215336084
2020-03-06,-0.03316444063132262,-0.037080968209034615,-0.12219771631192422
2020-03-09,-0.06148894908544511,-0.06540381433852205,-0.18888409024872288
