,최신 K-올웨더 성장형,한국주식만 계절형,강환국 원본 계절형,강환국 정적,한국주식만 계절형(최소매매),5~10월 미국30년채100%
2018-06-30,0.08246854079407995,0.07434312391818243,0.07881638852922745,0.0679390525979493,0.07732015261518388,0.11146364397479669
2018-07-31,0.08683442985466039,0.07726262273865969,0.08123089777409942,0.07093745898597259,0.08093638386490976,0.11417600325727095
2018-08-31,0.0844539157497246,0.0760183406338335,0.08007760161556132,0.0703486392408712,0.07889455400548884,0.10480645517843246
2018-09-30,0.077301722828375,0.0702432146340719,0.07369996428514813,0.06501021255718253,0.07340803657104877,0.08813315238855046
2018-10-31,0.08381486040280905,0.07345156203258307,0.07609721412105674,0.06844922188928293,0.0748012174567807,0.08370917029207514
2018-11-30,0.06948377765399871,0.06833007124095536,0.07105539813626449,0.06041838307652614,0.07053397566735642,0.07109098535944192
2018-12-31,0.07365785930593605,0.0672862033850663,0.07026352926726664,0.06054646926608953,0.06886843040887447,0.07621097190866877
2019-01-31,0.07164420002492644,0.06673687021723729,0.07074057258088251,0.05933821721022636,0.06876478635191496,0.07389992257960731
2019-02-28,0.07076333236442856,0.06903704983318781,0.07351167402751324,0.06134740018583962,0.07194651100772576,0.07235627309538639
2019-03-31,0.07716701968020434,0.0693374290914599,0.0736907505154274,0.06308044663439993,0.07244243725336008,0.0792519192236234
2019-04-30,0.08234968148170396,0.07068714171260004,0.0750068229009071,0.0652273542117634,0.07392094283381279,0.08506674769310996
2019-05-31,0.07715928112407244,0.07018916287673127,0.07558631091999501,0.06334019618738052,0.07405649749550158,0.10119461236429417
2019-06-30,0.07877535311356687,0.07384514052198865,0.07919442712553426,0.06725033360343868,0.07679749535214953,0.0959118692051193
2019-07-31,0.07834802465945678,0.07334340223211422,0.07883545877647147,0.06485557326518143,0.07678546534405406,0.10273105604074484
2019-08-31,0.08300815849051713,0.0749097225978066,0.08110301140847698,0.06570988174167303,0.07775324973846143,0.11222499979336331
2019-09-30,0.08216054482859203,0.07350109664861382,0.0793605671576092,0.0640368766007795,0.07721336567046455,0.11177716687007266
2019-10-31,0.08098759994216898,0.07226050798961281,0.07776005976770417,0.0638970588810357,0.07624406632209335,0.11030511453068192
2019-11-30,0.07672073793076262,0.07068004264139982,0.07607182832930959,0.06227074477405692,0.0765221039337145,0.10607515584943039
2019-12-31,0.07767649863823589,0.07134420115967433,0.076751204971784,0.06244460797303941,0.07603099323163587,0.10777689381458555
2020-01-31,0.08385293198107324,0.07573819330807252,0.08145160704391152,0.06693909954868138,0.080488484870608,0.11413720832035623
2020-02-29,0.08283620724708429,0.07375590694622769,0.07850085627385273,0.06571947969873637,0.07767009894110166,0.11287045069367752
2020-03-31,0.07568207180914421,0.06647369890245147,0.06981255816245757,0.060288984670406,0.06877262371899073,0.10506713016853197
2020-04-30,0.08063459533022677,0.07034395655158798,0.07448128202739901,0.0637840979377986,0.0736359705378078,0.1103615075014015
2020-05-31,0.08112492405814753,0.06974328031534971,0.07287219414378354,0.06435251933554409,0.07367875475696795,0.09755545720983716
2020-06-30,0.07907295797801406,0.06789742170020463,0.07058149684075321,0.0628830814506871,0.07137224996841773,0.08615069832981437
2020-07-31,0.08693398680379283,0.07147159290380012,0.07406385186655995,0.0664916001177629,0.07422471492368676,0.09473336556451106
2020-08-31,0.08509703709912197,0.06973478521437237,0.07116360438417679,0.06523824292559,0.07344841635522603,0.07841631281000949
2020-09-30,0.07904095570771652,0.06621280388715389,0.06846586012925004,0.06105952731637054,0.07001478164936437,0.0853932507850661
2020-10-31,0.07463189754739497,0.06147830653660069,0.0642082811012239,0.05630335305584766,0.06486575662619543,0.08514314554339997
2020-11-30,0.07553943357418325,0.06405543675867231,0.0672866275327304,0.057663992356071336,0.06885838498223995,0.08651287616835934
2020-12-31,0.07720859736788621,0.06642753660312128,0.06932690948633158,0.05971988152611729,0.07102532111255422,0.0882582188894463
2021-01-31,0.08221344079486248,0.0696222348333635,0.0724434607099318,0.06268341451121451,0.07442068001163493,0.09336538319682064
2021-02-28,0.07908582786491247,0.0694644242335023,0.07227519393712867,0.06149955766555437,0.07564107136172904,0.09055025849405696
2021-03-31,0.07744569131601087,0.06748134702209985,0.07098289472358155,0.05997071232633133,0.07420623430584228,0.08914146627164454
2021-04-30,0.07872970129993351,0.06713385755756374,0.07093613573415647,0.059896218587270234,0.0742810017279818,0.09035258882163988
2021-05-31,0.08119045895572818,0.06728417820851051,0.07084478679268535,0.060524762860222125,0.07354025839182254,0.0856128310804607
2021-06-30,0.08388333287611105,0.06822313089535159,0.0713133066983005,0.06214345552704348,0.07571928887656676,0.09563132301734312
2021-07-31,0.08650877886981467,0.07058025872165175,0.0733474789149815,0.06377407055870288,0.07856038961744494,0.09822937382424701
2021-08-31,0.0871148276125362,0.0679437261329554,0.0696598881356516,0.06262353099989104,0.07717667429554598,0.08736191487135514
2021-09-30,0.08025693271539702,0.06263957614574522,0.06394478501832612,0.05850001647237146,0.07114340685239662,0.06197908697517507
2021-10-31,0.08068398881437133,0.062488115724264715,0.06399782162308942,0.057149861870506635,0.0716515096353556,0.07437410726646054
2021-11-30,0.08168773889797376,0.06262775165879031,0.06413141978453685,0.05730641750977772,0.07227873484405456,0.076150261936071
2021-12-31,0.08499655892475544,0.0654986510859199,0.06723754614930288,0.05988387209107726,0.07527985956182648,0.07907754169024761
2022-01-31,0.07646408165853091,0.05728558520971272,0.05829470731390396,0.05274162082918754,0.06630393848853045,0.07094772662212812
2022-02-28,0.07423369954559145,0.056089431757142316,0.056718986211387046,0.05170883729484288,0.06427361537922516,0.06882415190890301
2022-03-31,0.07680152357802905,0.05740826621827777,0.05846492612402043,0.05285479779496893,0.06685529106144594,0.07125810777275032
2022-04-30,0.07311796241521296,0.055294998319214805,0.05623353696009148,0.05082379025516204,0.06412193008293854,0.06745000698366432
2022-05-31,0.06987916513972747,0.052946480684709085,0.05366447309016764,0.04967963721614921,0.0609140762854079,0.04970343520334741
2022-06-30,0.06926777473776613,0.0507704736518404,0.05198040404552029,0.04642661887033017,0.05826274946258936,0.05882077254400708
2022-07-31,0.07176464642159042,0.05280565499837375,0.05358871340572069,0.048377728618436144,0.06180123985704222,0.05842426792943112
2022-08-31,0.0692223481082046,0.0501280444267822,0.05084705439687265,0.04584092324576572,0.05987678102430394,0.057800011594827394
2022-09-30,0.06445599290152915,0.04665135204638071,0.04769679867217547,0.04092316267414087,0.056798671790401434,0.060605007629906504
2022-10-31,0.0674464726823536,0.049475394677426454,0.049707006064313664,0.0445448937772186,0.06081340598899576,0.05610920246186435
2022-11-30,0.0672052543273487,0.05066420431441476,0.050510036732309915,0.04472422133424514,0.05988605759020871,0.056705888050459397
2022-12-31,0.0638531256407826,0.04671033553521009,0.04606066378982776,0.041729162935770336,0.05398903168652791,0.05338929111991342
2023-01-31,0.0647020605418569,0.049998082850452485,0.04896377792763951,0.04401281088079512,0.0572109395177558,0.05439669010879311
2023-02-28,0.0672538206964084,0.04903782763118203,0.04838814980099859,0.043898216370139576,0.057947145118277144,0.05654114176823399
2023-03-31,0.06747226339316503,0.05092950964484366,0.04974395801355325,0.045208890833579485,0.058678899126361594,0.05699024508282324
2023-04-30,0.07122811824694497,0.05424989868143504,0.05325459757950668,0.04842710581786025,0.06251540179685655,0.06049827634388372
2023-05-31,0.06842529048841994,0.053301692552822244,0.052569343288956016,0.04759442681011383,0.061636372686495466,0.06092628725236149
2023-06-30,0.07545068232509022,0.05702397820055927,0.05594483646414039,0.05159535048588837,0.06586494040763946,0.0630133780990274
2023-07-31,0.0735896425731124,0.05545803557356077,0.05470640834430074,0.05007052571217807,0.06489698570429714,0.06086238850374648
2023-08-31,0.07640222692887755,0.05695794232741336,0.055788598544212586,0.05133040382049869,0.06742374349454971,0.06414139552834586
2023-09-30,0.0751360622148789,0.05631651173180385,0.05543329089102156,0.05009454533198676,0.06621511595405316,0.06130198456539726
2023-10-31,0.07082889920122648,0.053246132030650095,0.05271052844348034,0.046417850518034376,0.06225082777560864,0.05482538894546152
2023-11-30,0.07543415446894297,0.0593398061009216,0.0587055554172331,0.05166942478155345,0.06801417950827449,0.05999099195336499
2023-12-31,0.08170009882578744,0.06420492530505517,0.06346744159694828,0.05601691595679936,0.07307763214321272,0.06669647363432807
2024-01-31,0.08070794700404837,0.06370366473784594,0.0636163468908022,0.055669667090519015,0.07466463526058753,0.06578493132596441
2024-02-29,0.07968658066253864,0.06291716153892546,0.06299091103797072,0.054242160743854795,0.0747769990560927,0.06468315137297997
2024-03-31,0.08532477631877122,0.06785268561904778,0.06823903003555909,0.058778164204287275,0.07960341141856575,0.07001781561145037
2024-04-30,0.0875864827764401,0.06853894834231422,0.0689520210179384,0.0597010878277493,0.07982388252315942,0.0719710556059101
2024-05-31,0.0876513605070619,0.06888696544356598,0.06915901479288111,0.05984736189355089,0.08038288499246193,0.07164564457107425
2024-06-30,0.08896725744499556,0.07023732045099873,0.07035757413302579,0.06157070660182784,0.08292460359717668,0.07641448775706272
2024-07-31,0.08874645376575385,0.0704268898126923,0.07059111928231765,0.06142986412560014,0.08223760185599094,0.075027505390318
2024-08-31,0.08736143906274352,0.06974120147154772,0.07009251471604205,0.060634007244624755,0.08109530910825447,0.07273274666040774
2024-09-30,0.08764819434423332,0.06927129294394652,0.06961419376303168,0.060358559964799996,0.07959824541665528,0.06971907334600758
2024-10-31,0.08926976580087964,0.06953195467003681,0.06949542769101069,0.0610872938564202,0.08050319936358763,0.06450888848682879
2024-11-30,0.08440898123683849,0.06713080599779842,0.0669744063289397,0.059163001906451074,0.07954890747142618,0.06011436701049333
2024-12-31,0.08698083678781576,0.06898416032292509,0.06932651416615232,0.06113841158601785,0.08304356340593744,0.06211396135603131
2025-01-31,0.08354802250693827,0.06833448947413934,0.06914250996127991,0.06021353555928477,0.08208266950403376,0.0587601023875437
2025-02-28,0.08513061039338643,0.06909390378023605,0.06899806657614294,0.06123026976273249,0.08107251825060557,0.060212301468224094
2025-03-31,0.08472728246318151,0.0693969386595652,0.06901129534120676,0.061791776324126024,0.07884910857943184,0.05934048190720631
2025-04-30,0.08453602896296974,0.06970078921405642,0.06911155022153093,0.06251436709020064,0.07787351529512421,0.0586820380053068
2025-05-31,0.08103936845339765,0.06802210571071798,0.06721876454670461,0.061845964532452946,0.07709295783337322,0.05048945862356047
2025-06-30,0.08457324291629509,0.07136022084008653,0.07022200591215855,0.06670991931741477,0.08087453463965444,0.053683313790987786
2025-07-31,0.08711618940115051,0.07306784283350964,0.07181469259051876,0.06914633659794078,0.0827676315269521,0.048022521601964074
2025-08-31,0.09071607413625582,0.07333319332616095,0.07146818822781675,0.06978206177134783,0.08351532840686549,0.04709893060336845
2025-09-30,0.09981056443645286,0.07698390818029965,0.07457433571359107,0.07449476881602135,0.08665509715766695,0.049098921914394245
2025-10-31,0.10140160826656275,0.08112592154828557,0.07889712797385617,0.0800726924657078,0.0909683851131311,0.056369609095836326
2025-11-30,0.10475051427243831,0.0839980575974899,0.08173427915396392,0.0827212621415887,0.09352337647005649,0.05958837563971664
2025-12-31,0.10485268141002746,0.08536780409821332,0.08329341893559605,0.08412471874019367,0.09392324057693213,0.05893982743063075
2026-01-31,0.10962940736428628,0.09405592229967863,0.09242651078110109,0.08982610432641103,0.09985826221733585,0.06413442970062122
2026-02-28,0.10678315546751538,0.09736722297715672,0.0956717424261766,0.09108965452506745,0.10211724825053925,0.061426787052298204
2026-03-31,0.10383515419761946,0.08894980241368566,0.08691375366681542,0.08570299944083692,0.09656855872571346,0.05848347503301987
2026-04-30,0.10706655482848615,0.09869346337751117,0.09729133125948541,0.0921696082750405,0.10645988518306848,0.0616791685790512
2026-05-31,0.11129970482600204,0.10246246550835392,0.10073809956510815,0.10174520660868391,0.11072341427957477,0.059201447591897605
2026-06-30,0.10956017120401307,0.10108141588330488,0.0991136041567402,0.10068625845811052,0.11127942623704379,0.060506217965341946
2026-07-31,0.09795542933839707,0.09321489504978175,0.09148025585418784,0.08872396819798745,0.10292549416986607,0.04838568106469965
2026-08-31,0.09722773259593076,0.09312274996111802,0.09141937285950674,0.08852321292512233,0.10172783401106855,0.04498118529401185
