,해자+과열회피,기존 해자기업 고정,NASDAQ 40%,S&P500 100%
2013-12-05,150079.31284373876,178513.26758866475,56663.51247554775,49626.9014201375
2013-12-06,150255.6830808005,179116.04052453348,56971.861146226205,50184.602117607
2013-12-09,150481.56676579796,179117.7616576778,57054.56355133187,50275.792567010976
2013-12-10,150630.21893102088,180268.25556810707,57280.10058749789,50115.93268875549
2013-12-11,149720.28891823173,179836.2133521343,56828.00033684706,49548.77696367009
2013-12-12,147679.8220660476,177334.92319765402,56445.74037143998,49361.95023349931
2013-12-13,147260.43183622733,176822.8872516873,56529.37719187537,49356.94443101063
2013-12-16,149611.4631508371,177290.52374805766,56756.94677212998,49668.88228575445
2013-12-17,151022.76802345194,177109.7125494748,56686.7981811691,49514.85968226541
2013-12-18,151603.70441097047,178136.22722057215,57001.04119668324,50339.18129845747
2013-12-19,150672.2015836079,177520.32532655552,56582.67314597896,50309.98813709636
2013-12-20,151310.66586670137,178386.4095364139,56903.30929081124,50552.4183031821
2013-12-23,151837.50338118925,179324.88349287584,57250.47547206399,50821.26213758608
2013-12-24,152552.58654511222,179459.7745753358,57296.38241564005,50969.44407254424
2013-12-26,152774.18658723135,179591.36505087037,57379.19170294127,51211.32105503292
2013-12-27,153345.7685265233,180454.73968722296,57455.00560340291,51194.08412564985
2013-12-30,153301.5681855401,180375.7674024269,57341.32271191532,51184.90738671467
2013-12-31,153620.6296262886,180646.56429306607,57498.88875771889,51387.58299662929
2014-01-02,153520.1353378555,180223.53803871016,57458.80026132576,50932.19072073524
2014-01-03,153136.5283617232,180022.955816774,57530.60558007358,50915.2320800329
2014-01-06,153757.90397570765,180558.62751601925,57594.91656233756,50787.34485618139
2014-01-07,153360.34150033354,180237.5493375261,57550.22378149822,51096.22153543722
2014-01-08,153532.10950274422,180475.0818813182,57527.73110272709,51085.37845818209
2014-01-09,152613.1815144656,179577.45835041263,57545.85608594003,51103.17196492659
2014-01-10,153493.19828709055,180687.90427224225,57905.19786147651,51221.05097756514
2014-01-13,153216.089843162,180188.58691524505,57617.58955488208,50576.88395073522
2014-01-14,154716.1541657795,181972.1792591353,58053.62451275556,51124.02325339469
2014-01-15,154845.0087260238,181316.355987656,58012.27609883143,51388.13957399071
2014-01-16,155493.2310704178,181535.5814366619,58110.824876291554,51318.91356777774
2014-01-17,154995.47465142622,181179.8017351521,58113.3459767781,51119.017450906
2014-01-21,154723.47353724128,181384.4226241125,58100.90888084538,51260.80892750066
2014-01-22,155073.4612973922,182607.11945696257,58238.78218346741,51290.276983778094
2014-01-23,155808.6297928677,182591.2221486264,58414.56984606026,50834.328130522605
2014-01-24,154741.93748492267,181421.96553926077,57967.66514541104,49773.13872809494
2014-01-27,153895.57262388634,180220.21565682936,57629.06367930045,49530.43027332848
2014-01-28,152729.05938436306,180115.36179556706,57578.53108892089,49834.57943877636
2014-01-29,152716.51591093367,179935.43967892355,57499.84364029732,49325.80664264879
2014-01-30,152424.3778744876,179797.62952007065,57595.07732064648,49881.56271311758
2014-01-31,152346.9237251923,180539.79608876412,57607.90637248712,49559.06346356373
2014-02-03,152017.41006182917,179845.75092448946,57169.587909939095,48427.53490020021
2014-02-04,151886.32082739286,179382.830167366,57195.991795824,48797.574001456735
2014-02-05,151761.4268691194,179407.5669761395,57145.04191730451,48698.60165028561
2014-02-06,152901.038397884,180879.3551500247,57426.01669050432,49304.40217058362
2014-02-07,153770.81881714662,181864.34811639893,57846.07801483275,49960.243746946464
2014-02-10,154881.09385561675,182733.1086134732,58219.72691282614,50038.64309833021
2014-02-11,155919.3719794243,184148.7209866144,58527.9926145474,50592.1762531176
2014-02-12,156846.37044724013,184744.06109694747,58690.36041488778,50578.55368281958
2014-02-13,158046.55021720607,186026.0966516895,59000.30774850293,50872.41634837378
2014-02-14,159683.81168148987,188358.27524610687,59356.62367079611,51117.072823905335
2014-02-18,159664.67784485678,188503.43484486945,59526.75929888104,51176.29061890534
2014-02-19,159579.4275554729,188306.60945567087,59330.049529636366,50842.3917147349
2014-02-20,159965.68670072695,188934.16609009964,59434.47687111804,51149.04547830932
2014-02-21,159904.23056519352,189137.32694155985,59510.037054756525,51050.904599415975
2014-02-24,160633.9035502336,190124.47822411457,59835.91485369588,51366.731708161176
2014-02-25,160539.91521994362,189734.00495161425,59865.89543333731,51297.505701948205
2014-02-26,160396.46436693225,189464.74426149437,59788.69901509575,51298.61885667112
2014-02-27,160843.55834533568,189440.30125300007,59944.81964909983,51552.44867737345
2014-02-28,160589.6458361343,189078.41935432653,59803.95903335725,51695.90309852368
2014-03-03,161129.48521670944,189711.869769736,59956.70179602469,51314.46434265056
2014-03-04,161232.15866161496,190145.72185624763,60163.40168283768,52097.918247948575
2014-03-05,161853.5856936415,190945.3859640065,60228.37134674272,52095.1387549057
2014-03-06,162279.4743537118,191863.01696049748,60312.09126681143,52184.659472225314
2014-03-07,161529.55311991315,191137.7128459632,60083.14149172514,52212.73947886352
2014-03-10,161791.90556549834,191275.7041133798,60196.53450076573,52188.55211999109
2014-03-11,162042.14423036334,191119.2537528287,60076.99418877508,51923.32264467215
2014-03-12,163284.02743123117,192984.90083386464,60444.467871530665,51939.168130651575
2014-03-13,162159.78825987116,191764.24797500015,60134.19687237675,51331.42298335287
2014-03-14,162330.619291941,191852.47557287215,60279.560389627375,51186.57711879903
2014-03-17,162583.99911894315,192323.37549618856,60379.83355092324,51678.6661691406
2014-03-18,162582.24693299358,192395.24854473613,60355.74644184669,52051.76644588512
2014-03-19,161835.622005112,191325.01432941167,59963.375462174605,51732.60326673559
2014-03-20,161260.27335481567,191076.4071120816,59873.46669758458,52045.09430507648
2014-03-21,161045.43378229204,190857.02257319435,59764.3721809284,51892.46314499108
2014-03-24,160560.536464417,189099.383645708,59129.560332598434,51640.02137392799
2014-03-25,161345.15224489174,189907.83663465173,59211.99913026964,51867.44092007648
2014-03-26,160684.1029303821,188603.09817581225,58741.66828705019,51504.352248309326
2014-03-27,160445.7741014794,187976.01156909208,58505.13356317036,51406.4896580967
2014-03-28,160820.28297867044,188345.38386489355,58512.69208311087,51645.02717641667
2014-03-31,161599.56153789413,188831.13125062783,58710.35423329911,52054.26765024726
2014-04-01,162660.08881010488,190009.0063754035,58980.85694368302,52420.69578618314
2014-04-02,162481.59538182925,189875.12725738584,59143.67550494028,52570.26916454493
2014-04-03,161871.48261228364,189551.7319883745,58816.31654198828,52511.05136954493
2014-04-04,161348.71241631443,188183.2697056688,58392.496414442096,51852.705195055554
2014-04-07,161004.7690715786,187982.29710747,58150.99758956063,51295.282786266784
2014-04-08,162559.9253326657,189905.98660558325,58483.16206436075,51487.66850252331
2014-04-09,162854.69104930165,190582.25455065223,58767.49061129406,52049.821818884426
2014-04-10,162181.04460705316,189389.9156482048,58311.34729839957,50962.77193173559
2014-04-11,161458.26747062628,188268.00731935556,57974.51592392033,50479.29964920335
2014-04-14,162574.1116236311,189319.72972305672,58210.99730076076,50894.10250288408
2014-04-15,161842.49594121857,188340.30623951857,57884.16034535796,51238.00961826748
2014-04-16,161883.3663094554,188086.05926597427,58222.28658258254,51775.41899839472
2014-04-17,162512.88967051456,187876.39109256523,58238.662999256834,51846.03305424691
2014-04-21,162754.9214695943,187751.2337951698,58383.11965178952,52041.75823467216
2014-04-22,162554.59300345974,187597.40788617943,58432.16244453823,52254.72034448047
2014-04-23,162110.34089829758,187428.70711857668,58219.73894933031,52139.064247523325
2014-04-24,163829.7358712727,188380.40446308756,58426.24285577392,52228.58496484295
2014-04-25,163093.08927242266,186829.68572584676,58159.702132803184,51805.72192071434
2014-04-28,164175.97672629656,187175.23780796243,58121.64830667245,51973.367094501366
2014-04-29,163931.58375922422,187344.0994469856,58265.72701876448,52220.79966931139
2014-04-30,163621.70180249275,186493.96412440695,58196.70795101477,52377.04518848183
2014-05-01,163123.14511742425,185930.19998437216,58127.51441412185,52369.54157539541
2014-05-02,162921.57874214055,185490.79245019684,58146.530399691546,52298.92412577881
2014-05-05,163549.19344440632,185684.2829769249,58225.11203305981,52396.78671599144
2014-05-06,164159.48318041835,186229.5250621134,58259.04515047293,51925.82384903431
2014-05-07,164051.34323060507,186109.32181873705,58042.20943361464,52217.46359890708
2014-05-08,163990.7352412165,186320.742457347,57825.8778851413,52145.73638833198
2014-05-09,163624.10843978188,185983.94581709968,57998.698738201325,52224.9706057579
2014-05-12,165158.81624811265,187853.9400780208,58503.63871879985,52730.12904280044
2014-05-13,164828.92889019314,187382.09611412056,58396.047681133176,52752.36838090778
2014-05-14,164928.216126505,187221.85811815457,58355.31580999892,52504.379228736296
2014-05-15,164546.2755829784,186683.74784500615,58093.5264479511,52012.84336199177
2014-05-16,164469.93760548867,186473.04821711272,58106.16543169216,52207.73367637483
2014-05-19,165720.9506010042,187849.32974794545,58449.34113006658,52408.46126552436
2014-05-20,164890.76169406148,187181.18833579277,58197.45830564431,52067.89022054528
2014-05-21,164665.5896613715,187488.15209894648,58273.60142989876,52490.47836975756
2014-05-22,165253.700127165,188474.6568301988,58558.40646617547,52614.47294584329
2014-05-23,165624.3071293811,188691.2263951774,58634.49982530296,52837.999844226
2014-05-27,165776.11804009142,189300.5414259405,58693.793276240496,53154.38353033266
2014-05-28,165270.1767183958,188707.00151075868,58458.44124815283,53095.16573533266
2014-05-29,165354.5269813349,188203.87313486435,58465.72336776315,53380.13334439679
2014-05-30,164968.59037622926,188080.88158553405,58372.85216290478,53478.54911820647
2014-06-02,164734.93650554895,187739.38788890175,58297.11026443064,53517.472202099816
2014-06-03,165191.12934661738,187780.0312211641,58216.49873274808,53497.17749099316
2014-06-04,165338.8881337513,187850.37395021785,58349.11047931082,53598.37615161011
2014-06-05,166013.49538545948,188929.6260677188,58698.50874573071,53948.12054175998
2014-06-06,165961.84056353362,188987.14743309625,58767.79934356482,54197.77942601581
2014-06-09,166633.14234706655,189561.1083152581,58934.61219492303,54248.65874188721
2014-06-10,167128.78362205357,189950.71363406128,59028.82282580876,54235.314460269925
2014-06-11,167197.39056257939,190302.91823385464,59030.34870872089,54043.48192761045
2014-06-12,166900.5785526498,190215.92325623747,58892.85658340393,53660.373439652976
2014-06-13,167033.48452847512,190575.2346367787,59067.122467385496,53828.57519080146
2014-06-16,167389.53500757425,190756.1909265481,59170.88446198111,53873.613838142
2014-06-17,167278.1605800707,190647.3950700037,59137.25750595442,53990.65798473838
2014-06-18,167643.53383871575,191541.32476030415,59311.00734821008,54407.4054654198
2014-06-19,168197.10513177697,192588.29009214096,59618.71478820944,54476.90976031349
2014-06-20,167365.16185829198,192950.3398749014,59941.43761893074,54571.15799144106
2014-06-23,167017.9677272687,192311.81796782723,59959.08900951997,54563.92927327097
2014-06-24,166613.16559315266,191929.8860454223,59927.77567908888,54212.79343971746
2014-06-25,166850.05311192136,192886.657257914,60066.31383469445,54478.30120371712
2014-06-26,166388.54632196738,192207.1321341101,59992.0319957905,54414.07760622844
2014-06-27,167224.43025217002,192814.50133278905,60177.70063995813,54518.05575988825
2014-06-30,167572.0247665215,193151.68992498945,60199.42633244834,54497.76104878159
2014-07-01,168980.29291805363,195050.30396445736,60655.31862286737,54861.68458659093
2014-07-02,169306.98842512505,195189.949609052,60636.15342019494,54897.828177441406
2014-07-03,169697.38666519176,195753.79361671972,60665.9586014651,55198.64127248497
2014-07-07,169592.12684748566,195350.88661221217,60411.82096098605,54982.06819735603
2014-07-08,169475.1312789151,194823.6840417124,60219.320498306624,54594.51048427132
2014-07-09,169763.56179981766,195233.0093341788,60368.75950616953,54848.06201629293
2014-07-10,170754.07154598963,196218.1251621008,60488.37959464507,54621.48072995101
2014-07-11,170428.05315545783,195811.2753356494,60521.52431366612,54701.82470833545
2014-07-14,170283.56426640006,195300.9653922397,60251.77476345662,54966.775894973645
2014-07-15,170136.60055305317,195300.6880691231,60174.7709853207,54860.57482563242
2014-07-16,168148.40562060173,192705.4034618565,60101.28178450519,55091.04875974012
2014-07-17,167012.3695463605,191183.22727384072,59775.57127259945,54439.09983114305
2014-07-18,166907.40141533734,191420.42062222995,60223.52964882816,54997.91368333544
2014-07-21,167036.7448588275,191784.0297056558,60242.03545816401,54870.30474816466
2014-07-22,167493.1733695751,192048.7903840538,60398.20590363172,55145.54243469655
2014-07-23,167436.531686654,191490.94349811535,60464.63938239035,55242.29187018627
2014-07-24,167118.78152225527,190946.3455757068,60241.24040411379,55269.25872210157
2014-07-25,166455.64175495642,189585.05829341008,60144.30367481767,55001.249753739765
2014-07-28,167127.6573483099,189890.5736396605,60255.74913512799,55017.09863348359
2014-07-29,167051.4918022432,189509.8804783232,60169.63300382437,54767.9929328248
2014-07-30,167420.64367947355,192223.3346317378,60214.85984241589,54771.329003229126
2014-07-31,165112.81393217083,189669.2135730671,59568.08277847896,53675.94403071607
2014-08-01,165491.92101914607,189807.79502019705,59557.49902857942,53522.4780045885
2014-08-04,165802.97874455532,190100.10596245227,59720.346612531706,53907.25283086594
2014-08-05,164797.08123213766,188752.2934300746,59467.20407994454,53385.13575312108
2014-08-06,165865.40463229013,190245.1691383303,59785.53416862893,53385.97061916327
2014-08-07,165321.04097537813,189676.4462333005,59656.568346603526,53089.32506680181
2014-08-08,167046.63064762863,191651.2987551613,59919.22320288814,53701.51943922773
2014-08-11,167331.76444793158,191918.0005538716,60052.89764374808,53849.7047679503
2014-08-12,167584.33299407523,191820.38448953792,60105.51113331072,53761.57210026992
2014-08-13,168252.06744862694,192533.06454418116,60301.72662396097,54122.159567674935
2014-08-14,168329.60932530722,192536.90497338807,60427.53432825491,54357.364409354974
2014-08-15,167952.31300729312,192063.35205674943,60247.48365970221,54354.02833895066
2014-08-18,168633.3441778488,192915.958921585,60498.72861579371,54817.7590939733
