Date,NAV_Gross,NAV_Net,NAV_SPY,Turnover,TradedFraction,Cost
2016-12-06,34851.195685818,34820.49470704567,22416.330907215033,0.0,0.0,0.0
2016-12-07,35171.61382710712,35140.63058684102,22709.54836355279,0.0,0.0,0.0
2016-12-08,35008.27935974232,34977.44000343534,22765.163915038534,0.0,0.0,0.0
2016-12-09,34792.28253436995,34761.633453140195,22902.673685965212,0.0,0.0,0.0
2016-12-12,34791.07592045572,34760.42790215157,22876.384205226608,0.0,0.0,0.0
2016-12-13,34964.06115832387,34933.260754541654,23029.06431128199,0.0,0.0,0.0
2016-12-14,34450.46982412042,34420.121851204305,22838.975578878108,0.0,0.0,0.0
2016-12-15,34392.944946306816,34362.647647980724,22933.008949830917,0.0,0.0,0.0
2016-12-16,34343.89134444944,34313.63725823011,22888.157524233,0.0,0.0,0.0
2016-12-19,34507.957240365766,34477.558625860154,22937.993642984395,0.0,0.0,0.0
2016-12-20,34521.826776646936,34491.41594424375,23026.476451785096,0.0,0.0,0.0
2016-12-21,34566.257194666,34535.80722279304,22962.401699409103,0.0,0.0,0.0
2016-12-22,34524.27314273917,34493.86015529276,22922.738607718955,0.0,0.0,0.0
2016-12-23,34650.15315568414,34619.62927850986,22956.29968530292,0.0,0.0,0.0
2016-12-27,34686.33688954283,34655.78113753547,23013.254219801333,0.0,0.0,0.0
2016-12-28,34766.92132500475,34736.2945848722,22823.060963824457,0.0,0.0,0.0
2016-12-29,34924.838817407835,34894.07296521653,22817.97715348969,0.0,0.0,0.0
2016-12-30,34952.963131674296,34922.17250432225,22734.576352893186,0.0,0.0,0.0
2017-01-03,35125.87731262061,35094.1954951687,22908.499974094346,0.02105338648980135,0.0421067729796027,0.7388672169655156
2017-01-04,35333.73670839598,35301.86741197027,23044.782494103627,0.0,0.0,0.0
2017-01-05,35709.64296912583,35677.43462370141,23026.476451785096,0.0,0.0,0.0
2017-01-06,35507.35361555507,35475.32772519975,23108.860850740763,0.0,0.0,0.0
2017-01-09,35580.544380427,35548.45247559378,23032.580268021844,0.0,0.0,0.0
2017-01-10,35577.84240007524,35545.75293229569,23032.580268021844,0.0,0.0,0.0
2017-01-11,35782.39237103048,35750.118409215895,23097.669619908113,0.0,0.0,0.0
2017-01-12,35842.98805858493,35810.659442434044,23039.695079507725,0.0,0.0,0.0
2017-01-13,35794.30161064518,35762.016907280944,23092.58580957335,0.0,0.0,0.0
2017-01-17,35953.71239547353,35921.28391140482,23011.21961438909,0.0,0.0,0.0
2017-01-18,35658.31165105869,35626.14960396397,23062.072134781323,0.0,0.0,0.0
2017-01-19,35537.489390916395,35505.43631957068,22976.642135164275,0.0,0.0,0.0
2017-01-20,35611.77736927533,35579.65729381899,23061.06294166276,0.0,0.0,0.0
2017-01-23,35845.03361929632,35812.70315815007,23001.051993719557,0.0,0.0,0.0
2017-01-24,35807.29384547598,35774.99742375354,23148.529348822623,0.0,0.0,0.0
2017-01-25,35728.79503495595,35696.56941530808,23348.88481907733,0.0,0.0,0.0
2017-01-26,35726.77761966092,35694.55381962264,23324.480366913762,0.0,0.0,0.0
2017-01-27,35763.07090943645,35730.81437463196,23287.864678015558,0.0,0.0,0.0
2017-01-30,35609.720739348464,35577.60251887138,23143.436527835005,0.0,0.0,0.0
2017-01-31,35772.37843606765,35740.11350633095,23141.40192242276,0.0,0.0,0.0
2017-02-01,35712.10995291193,35679.899382389216,23150.556745712594,0.0,0.0,0.0
2017-02-02,35735.53468602785,35703.30298754548,23165.82079163088,0.0,0.0,0.0
2017-02-03,35796.83451017662,35764.547522261295,23325.49857068517,0.0,0.0,0.0
2017-02-06,35837.12199715293,35804.79867190155,23283.799071452202,0.0,0.0,0.0
2017-02-07,35887.91842447311,35855.549283337255,23284.81727522361,0.0,0.0,0.0
2017-02-08,36176.37544881599,36143.74613360087,23315.321939362788,0.0,0.0,0.0
2017-02-09,36094.59446496044,36062.038912179174,23453.644471176023,0.0,0.0,0.0
2017-02-10,36250.90216357238,36218.20562891813,23546.2036993235,0.0,0.0,0.0
2017-02-13,36193.954137926135,36161.30896759617,23674.351401944925,0.0,0.0,0.0
2017-02-14,36118.18111444898,36085.60428766745,23768.945235504652,0.0,0.0,0.0
2017-02-15,36196.79797794221,36164.15024260811,23893.018320909872,0.0,0.0,0.0
2017-02-16,36187.56642741845,36154.92701848986,23872.68127744023,0.0,0.0,0.0
2017-02-17,36237.244306369874,36204.56009043253,23910.3115658487,0.0,0.0,0.0
2017-02-21,36305.034416569906,36272.28905728012,24052.70150635586,0.0,0.0,0.0
2017-02-22,36368.73729185949,36335.934475702554,24031.34445698424,0.0,0.0,0.0
2017-02-23,36475.81475496748,36442.91536019391,24047.619498151656,0.0,0.0,0.0
2017-02-24,36552.489735613526,36519.521183770405,24078.125964421408,0.0,0.0,0.0
2017-02-27,36445.51757150018,36412.64550329919,24115.75805496045,0.0,0.0,0.0
2017-02-28,36445.04535807287,36412.17371578521,24050.67050520475,0.0,0.0,0.0
2017-03-01,36378.2651761611,36345.45376632013,24387.315703991015,0.0,0.0,0.0
2017-03-02,36064.07973346961,36031.551703478566,24233.741741173475,0.0,0.0,0.0
2017-03-03,36202.61085049201,36169.95787223216,24248.996776438915,0.0,0.0,0.0
2017-03-06,36056.987205032216,36024.46557215374,24176.78180028336,0.0,0.0,0.0
2017-03-07,35959.74184071448,35927.307918382074,24104.568626258366,0.0,0.0,0.0
2017-03-08,35647.479281094405,35615.32700426577,24059.819922102874,0.0,0.0,0.0
2017-03-09,35496.52751449628,35464.511388752806,24090.335399025465,0.0,0.0,0.0
2017-03-10,35675.99657097901,35643.81857295446,24174.748997001676,0.0,0.0,0.0
2017-03-13,35661.498334974756,35629.33341364753,24186.956629475168,0.0,0.0,0.0
2017-03-14,35610.31704038685,35578.19828207551,24094.401005588832,0.0,0.0,0.0
2017-03-15,36172.071268888445,36139.44583583239,24302.896699623103,0.0,0.0,0.0
2017-03-16,36165.63476422751,36133.01513658276,24255.098790545097,0.0,0.0,0.0
2017-03-17,36270.111978571986,36237.39811760736,24212.505434549967,0.0,0.0,0.0
2017-03-20,36403.353920901005,36370.51988224356,24185.938425703756,0.0,0.0,0.0
2017-03-21,36367.99301766753,36335.190872809384,23875.409703121484,0.0,0.0,0.0
2017-03-22,36494.22219269871,36461.30619531968,23931.585717214148,0.0,0.0,0.0
2017-03-23,36474.58240166339,36441.68411841201,23906.054933445037,0.0,0.0,0.0
2017-03-24,36625.726223652266,36592.691616091186,23888.689603283456,0.0,0.0,0.0
2017-03-27,36692.758726281,36659.66365869231,23864.171616894047,0.0,0.0,0.0
2017-03-28,36639.47548742565,36606.42847870342,24037.82491850988,0.0,0.0,0.0
2017-03-29,36800.6953347874,36767.50291367508,24060.299288834198,0.0,0.0,0.0
2017-03-30,36614.93854857844,36581.91367097083,24136.90605718608,0.0,0.0,0.0
2017-03-31,36614.14286663529,36581.11870669376,24080.730043093423,0.0,0.0,0.0
2017-04-03,36768.84061808388,36735.676928362685,24038.846726542426,0.0,0.0,0.0
2017-04-04,36732.25498709683,36699.124295819274,24054.168440638918,0.0,0.0,0.0
2017-04-05,36746.081229883624,36712.938068013624,23982.66350392749,0.0,0.0,0.0
2017-04-06,36717.13979799079,36684.02273987199,24050.084812769866,0.0,0.0,0.0
2017-04-07,36617.03140409588,36584.004638835315,24025.561419988753,0.0,0.0,0.0
2017-04-10,36682.35927316245,36649.273585370116,24039.868534574973,0.0,0.0,0.0
2017-04-11,36859.256775551316,36826.011534893485,24011.266920316517,0.0,0.0,0.0
2017-04-12,37003.88388399371,36970.50819678197,23906.054933445037,0.0,0.0,0.0
2017-04-13,36979.758826877245,36946.40489928303,23750.786967892764,0.0,0.0,0.0
2017-04-17,37041.65739060065,37008.24763353977,23961.21634802743,0.0,0.0,0.0
2017-04-18,37136.98096145146,37103.48522720789,23889.704202793728,0.0,0.0,0.0
2017-04-19,36892.84272917685,36859.567195637144,23845.786280830485,0.0,0.0,0.0
2017-04-20,36966.608303288995,36933.266236821655,24039.868534574973,0.0,0.0,0.0
2017-04-21,36905.13472048873,36871.84810017611,23963.259964092522,0.0,0.0,0.0
2017-04-24,37096.853757620775,37063.39421614573,24226.798132091637,0.0,0.0,0.0
2017-04-25,37002.11528626363,36968.74119424024,24367.769795841104,0.0,0.0,0.0
2017-04-26,37041.30091544895,37007.89147991115,24352.44808174461,0.0,0.0,0.0
2017-04-27,37041.20395780121,37007.79460971446,24372.87883600383,0.0,0.0,0.0
2017-04-28,37079.50160243426,37046.057711751586,24319.762839617102,0.0,0.0,0.0
2017-05-01,36970.204193582635,36936.85888379873,24381.0533002642,0.0,0.0,0.0
2017-05-02,37055.03212735186,37021.610306934825,24390.244166165412,0.0,0.0,0.0
2017-05-03,36963.07940055598,36929.74051698571,24360.61894174384,0.0,0.0,0.0
2017-05-04,36771.33419034477,36738.16825154378,24389.224160263435,0.0,0.0,0.0
2017-05-05,36933.399110403116,36900.08699699794,24485.239874841995,0.0,0.0,0.0
2017-05-08,36753.565600019916,36720.415687615365,24481.156246972947,0.0,0.0,0.0
2017-05-09,36764.20858670118,36731.04907484497,24458.681876648632,0.0,0.0,0.0
2017-05-10,36843.52159335322,36810.290545057476,24502.60700713415,0.0,0.0,0.0
2017-05-11,36897.41521980092,36864.13556209907,24452.55823697563,0.0,0.0,0.0
2017-05-12,37060.671486654894,37027.24457981253,24411.69312419605,0.0,0.0,0.0
2017-05-15,37116.42064120542,37082.943451361665,24546.532137619666,0.0,0.0,0.0
2017-05-16,37225.21858944003,37191.64326918649,24524.052360903643,0.0,0.0,0.0
2017-05-17,37300.202535512304,37266.55958341942,24088.899100962077,0.0,0.0,0.0
2017-05-18,37212.11930633887,37178.55580099582,24185.93842570375,0.0,0.0,0.0
2017-05-19,37558.46894363347,37524.593047915485,24343.253611582255,0.0,0.0,0.0
2017-05-22,37565.75751374042,37531.8750440899,24466.858143039568,0.0,0.0,0.0
2017-05-23,37471.406060212204,37437.60869094224,24520.994145328277,0.0,0.0,0.0
2017-05-24,37562.46038980975,37528.58089400319,24578.19917597576,0.0,0.0,0.0
2017-05-25,37531.14897154287,37497.29771709892,24695.66384858495,0.0,0.0,0.0
2017-05-26,37624.19785627826,37590.26267630687,24690.56562120563,0.0,0.0,0.0
2017-05-30,37670.46794773671,37636.49103441363,24669.109454652727,0.0,0.0,0.0
2017-05-31,37690.258733400435,37656.26396975997,24662.985814979722,0.0,0.0,0.0
2017-06-01,37784.16998295803,37750.09051597936,24859.111684789303,0.0,0.0,0.0
2017-06-02,38067.37949564594,38033.04458758601,24941.851103467034,0.0,0.0,0.0
2017-06-05,37882.60942144868,37848.441166927645,24923.462163142332,0.0,0.0,0.0
2017-06-06,38012.02763454725,37977.7426511495,24843.786366431672,0.0,0.0,0.0
2017-06-07,37878.143225169224,37843.97899893805,24889.755112982282,0.0,0.0,0.0
2017-06-08,37824.862940771236,37790.74677074174,24902.01680937284,0.0,0.0,0.0
2017-06-09,37698.067324021664,37664.06551741568,24864.215318560324,0.0,0.0,0.0
2017-06-12,37617.42678948936,37583.497716687896,24859.111684789303,0.0,0.0,0.0
2017-06-13,37748.61760413031,37714.57020365254,24980.665391659248,0.0,0.0,0.0
2017-06-14,37890.58323120479,37856.4077846987,24949.00015543372,0.0,0.0,0.0
2017-06-15,37691.399919053234,37657.40412611932,24900.991397079157,0.0,0.0,0.0
2017-06-16,37778.835099788055,37744.7604446122,24906.430227135996,0.0,0.0,0.0
2017-06-19,37847.38412296769,37813.24763993713,25113.777963997898,0.0,0.0,0.0
2017-06-20,37812.02653278676,37777.921940567285,24944.413733135963,0.0,0.0,0.0
2017-06-21,37849.84904030638,37815.71033404135,24938.248644459873,0.0,0.0,0.0
2017-06-22,37961.491595583226,37927.252193212444,24926.958296445933,0.0,0.0,0.0
2017-06-23,38034.341426234634,38000.036316891885,24956.724087051873,0.0,0.0,0.0
2017-06-26,38176.46918256933,38142.035880965625,24973.154111448217,0.0,0.0,0.0
2017-06-27,37921.823321290445,37887.61969775627,24771.95704621785,0.0,0.0,0.0
2017-06-28,38014.65224303176,37980.36489236597,24993.680378627592,0.0,0.0,0.0
2017-06-29,37705.929318844544,37671.92042110509,24774.015079327495,0.0,0.0,0.0
2017-06-30,37710.61827910955,37676.60515215805,24820.203685807508,0.0,0.0,0.0
2017-07-03,37634.89977973692,37600.95494715579,24862.29244524335,0.0,0.0,0.0
2017-07-05,37666.01521122415,37632.04231405088,24919.780410390147,0.0,0.0,0.0
2017-07-06,37388.95969886404,37355.236692165774,24691.89198930432,0.0,0.0,0.0
2017-07-07,37266.79878847679,37233.18596492437,24852.025707392535,0.0,0.0,0.0
2017-07-10,37326.289164937865,37292.62268398549,24878.715261117428,0.0,0.0,0.0
2017-07-11,37470.49152930396,37436.69498489601,24860.239818525424,0.0,0.0,0.0
2017-07-12,37792.07672113548,37757.99012266704,25047.052277555107,0.0,0.0,0.0
2017-07-13,37740.15745934229,37706.117689499915,25089.14464125209,0.0,0.0,0.0
2017-07-14,37960.82073589281,37926.58193860455,25206.164187610768,0.0,0.0,0.0
2017-07-17,37994.73032420734,37960.46094213462,25203.084346468582,0.0,0.0,0.0
2017-07-18,38215.30363508542,38180.83530671144,25216.42912333103,0.0,0.0,0.0
2017-07-19,38341.72671476625,38307.1443589789,25352.942316053122,0.0,0.0,0.0
2017-07-20,38368.6481913907,38334.041553752664,25364.238070458763,0.0,0.0,0.0
2017-07-21,38394.83708508728,38360.20682635242,25341.659176561454,0.0,0.0,0.0
2017-07-24,38327.548131126816,38292.97856372606,25335.497692146506,0.0,0.0,0.0
2017-07-25,38113.20831015515,38078.83206675369,25397.087306468035,0.0,0.0,0.0
2017-07-26,38306.640030700175,38272.08932137989,25398.11452089229,0.0,0.0,0.0
2017-07-27,38187.62734993144,38153.18398420839,25374.50300617902,0.0,0.0,0.0
2017-07-28,38346.90728389129,38312.32025548483,25344.739017703643,0.0,0.0,0.0
2017-07-31,38374.25464907727,38339.64295468955,25330.367026416945,0.0,0.0,0.0
2017-08-01,38503.390203962816,38468.66203564222,25386.81876648665,0.0,0.0,0.0
2017-08-02,38502.72320507056,38467.995638350236,25399.13993318598,0.0,0.0,0.0
2017-08-03,38626.83686361839,38591.99735246922,25349.871485563774,0.0,0.0,0.0
2017-08-04,38515.13670041798,38480.39793733407,25396.060092043783,0.0,0.0,0.0
2017-08-07,38604.150506021244,38569.33145685324,25443.275912948047,0.0,0.0,0.0
2017-08-08,38521.24162024195,38486.49735081996,25380.668094855107,0.0,0.0,0.0
2017-08-09,38577.21510529789,38542.42035053942,25379.639078300286,0.0,0.0,0.0
2017-08-10,38444.938366842194,38410.262919210014,25021.391740385032,0.0,0.0,0.0
2017-08-11,38468.331708211335,38433.63516093333,25058.346229830182,0.0,0.0,0.0
2017-08-14,38469.59109922819,38434.893416041305,25306.757313834245,0.0,0.0,0.0
2017-08-15,38372.11996296316,38337.510193957554,25303.675670561486,0.0,0.0,0.0
2017-08-16,38548.578530252926,38513.80960427975,25347.818858845836,0.0,0.0,0.0
2017-08-17,38455.6281499928,38420.943060700854,24952.622437877148,0.0,0.0,0.0
2017-08-18,38563.86386306783,38529.081150474616,24913.618925975203,0.0,0.0,0.0
2017-08-21,38599.97205515841,38565.15677474802,24933.119780860892,0.0,0.0,0.0
2017-08-22,38646.40664443513,38611.549482304086,25193.84662517258,0.0,0.0,0.0
2017-08-23,38823.32205907418,38788.30532792167,25103.51663253879,0.0,0.0,0.0
2017-08-24,38733.220964044165,38698.28549965745,25045.00325509831,0.0,0.0,0.0
2017-08-25,38910.520948612335,38875.42556834095,25103.51663253879,0.0,0.0,0.0
2017-08-28,38930.79543330998,38895.68176644842,25104.540242701903,0.0,0.0,0.0
2017-08-29,38946.72996892473,38911.601929894074,25133.280621014164,0.0,0.0,0.0
2017-08-30,38955.09706588785,38919.96148014637,25252.352794090788,0.0,0.0,0.0
2017-08-31,39198.660811467,39163.30554318046,25404.27420317668,0.0,0.0,0.0
2017-09-01,39124.32235995285,39089.034141301236,25440.19607180586,0.0,0.0,0.0
2017-09-05,39328.71745908512,39293.24488608525,25257.481657689772,0.0,0.0,0.0
2017-09-06,39312.74366110487,39277.28549568684,25343.70279262655,0.0,0.0,0.0
2017-09-07,39628.00506907338,39592.26255333754,25340.630160006636,0.0,0.0,0.0
2017-09-08,39528.838629474885,39493.18555700075,25310.864369400693,0.0,0.0,0.0
2017-09-11,39459.10547467402,39423.515298083184,25580.82893500838,0.0,0.0,0.0
2017-09-12,39421.512769172674,39385.956499357264,25667.05006994516,0.0,0.0,0.0
2017-09-13,39281.22820754429,39245.79846751868,25679.364028122218,0.0,0.0,0.0
2017-09-14,39413.47749361334,39377.928471222134,25671.153521250468,0.0,0.0,0.0
2017-09-15,39458.94416431845,39423.354133221656,25705.720187691866,0.0,0.0,0.0
2017-09-18,39399.30282928195,39363.76659174231,25760.38241210668,0.0,0.0,0.0
2017-09-19,39389.189237661194,39353.66212208486,25786.178109069417,0.0,0.0,0.0
2017-09-20,39337.0384226975,39301.55834459682,25795.462685760205,0.0,0.0,0.0
2017-09-21,39267.29562222991,39231.878448712465,25726.341967791388,0.0,0.0,0.0
2017-09-22,39344.71463996391,39309.22763829199,25731.501467610047,0.0,0.0,0.0
2017-09-25,39376.15644327784,39340.6410826424,25678.890067782602,0.0,0.0,0.0
2017-09-26,39238.27559030771,39202.88459143484,25694.366765108018,0.0,0.0,0.0
2017-09-27,38935.94932629008,38900.83101086999,25794.43006494425,0.0,0.0,0.0
2017-09-28,38921.35796360644,38886.252808879384,25825.37805320337,0.0,0.0,0.0
2017-09-29,39016.77283639242,38981.58162213283,25916.154974218236,0.0,0.0,0.0
2017-10-02,38962.9399894609,38927.79732978727,26028.597108931997,0.0,0.0,0.0
2017-10-03,39106.90042789856,39071.62792297464,26084.302766946184,0.0,0.0,0.0
2017-10-04,39132.53540377908,39097.239777365015,26115.247150944168,0.0,0.0,0.0
2017-10-05,39133.52878792791,39098.232265530096,26269.979883717486,0.0,0.0,0.0
2017-10-06,39014.767185058605,38979.57777979808,26240.064516274328,0.0,0.0,0.0
2017-10-09,39041.27149830733,39006.05818745701,26196.741297398814,0.0,0.0,0.0
2017-10-10,39270.7076288186,39235.28737783867,26265.856608975926,0.0,0.0,0.0
2017-10-11,39376.02103660406,39340.50579809881,26307.121794741794,0.0,0.0,0.0
2017-10-12,39438.61922062393,39403.04752162885,26267.92004847727,0.0,0.0,0.0
2017-10-13,39697.00780652693,39661.203053708385,26299.902459682922,0.0,0.0,0.0
2017-10-16,39661.53723396683,39625.76447386394,26334.970118422465,0.0,0.0,0.0
2017-10-17,39600.869281733176,39565.15124114578,26353.542876065185,0.0,0.0,0.0
2017-10-18,39511.671794176815,39476.03420534562,26379.33136450564,0.0,0.0,0.0
2017-10-19,39500.05127081578,39464.42416312634,26386.550699564512,0.0,0.0,0.0
2017-10-20,39351.97746605455,39316.483913669945,26522.716081086815,0.0,0.0,0.0
2017-10-23,39287.636851395335,39252.20133108749,26419.558523063843,0.0,0.0,0.0
2017-10-24,39205.79458030179,39170.43287770587,26465.97960438724,0.0,0.0,0.0
2017-10-25,39071.53522395333,39036.294616707746,26334.970118422458,0.0,0.0,0.0
2017-10-26,38961.777174112474,38926.635563241216,26369.01236486832,0.0,0.0,0.0
2017-10-27,39244.98154466407,39209.58449734949,26584.60845334392,0.0,0.0,0.0
2017-10-30,39344.7214727464,39309.23446491165,26485.58137858479,0.0,0.0,0.0
2017-10-31,39436.04767551952,39400.47829593191,26526.848366481227,0.0,0.0,0.0
2017-11-01,39568.64067351511,39532.95170155061,26561.917827351343,0.0,0.0,0.0
2017-11-02,39698.19729970337,39662.39147402036,26572.235024858095,0.0,0.0,0.0
2017-11-03,39691.332709046554,39655.53307488741,26660.95030850218,0.0,0.0,0.0
2017-11-06,39926.99324916735,39890.981060766615,26702.211890006914,0.0,0.0,0.0
2017-11-07,39899.498376243144,39863.51098686841,26683.644538755896,0.0,0.0,0.0
2017-11-08,39945.7468693403,39909.71776609454,26729.03299926333,0.0,0.0,0.0
2017-11-09,39828.78579445227,39792.86218435592,26632.067561874977,0.0,0.0,0.0
2017-11-10,39510.4372763799,39474.80080102315,26623.810199608437,0.0,0.0,0.0
2017-11-13,39506.4698174515,39470.836920548,26648.566067232932,0.0,0.0,0.0
2017-11-14,39536.1132386633,39500.453604848684,26586.67729923697,0.0,0.0,0.0
2017-11-15,39621.6307694524,39585.894003022,26453.600769509703,0.0,0.0,0.0
2017-11-16,39707.32902521521,39671.514963163936,26678.4868410678,0.0,0.0,0.0
2017-11-17,39913.80987649852,39877.80957885292,26600.079744277617,0.0,0.0,0.0
2017-11-20,39889.72843427416,39853.74985690759,26645.47180904619,0.0,0.0,0.0
2017-11-21,40125.81099744641,40089.61948519417,26819.808118147626,0.0,0.0,0.0
2017-11-22,40290.12602482791,40253.7863084851,26796.090277730797,0.0,0.0,0.0
2017-11-24,40279.37203132449,40243.04201455605,26857.97363933505,0.0,0.0,0.0
2017-11-27,40134.599588807905,40098.40014967757,26844.569392163834,0.0,0.0,0.0
2017-11-28,40262.393513225616,40226.078810247236,27116.90556160015,0.0,0.0,0.0
2017-11-29,39950.30569042521,39914.272475346566,27100.399847719917,0.0,0.0,0.0
2017-11-30,39857.70110987731,39821.75141958553,27337.655743502706,0.0,0.0,0.0
2017-12-01,40108.87665770775,40072.700419398854,27280.924673194833,0.0,0.0,0.0
2017-12-04,40100.13615220032,40063.96779739843,27247.911443303794,0.0,0.0,0.0
2017-12-05,40111.30810769448,40075.12967633702,27149.907978707775,0.0,0.0,0.0
