Date,Open,High,Low,Close,Volume,Change,Amount,MarCap
2022-10-07,988.41,1000.73,983.06,983.06,38294384,-0.0173,1137271283189,142810364973420
2022-10-11,959.15,959.15,943.34,944.15,42957130,-0.0395999999999999,1086971337925,137295411361990
2022-10-12,946.68,957.02,940.01,954.19,39168459,0.0106,974298224698,138668117325620
2022-10-13,951.07,952.88,929.34,932.6,42718549,-0.0226,1053123450885,135582809782925
2022-10-14,956.45,976.62,953.16,973.46,65797793,0.0438,1518986518260,141527830356565
2022-10-17,955.34,974.04,951.85,972.51,49575738,-0.001,1314553209640,141561590848695
2022-10-18,990.41,998.79,975.36,998.0,101183925,0.0262,1954064761505,145113688632565
2022-10-19,996.0,1011.7,982.0,982.64,65563715,-0.0154,1823143993895,143107604126645
2022-10-20,976.07,983.06,954.8,961.72,42226824,-0.0213,1285964342178,140322023608515
2022-10-21,956.81,969.13,955.85,958.87,45007618,-0.003,1132801584630,140182550630855
2022-10-24,982.19,994.23,982.19,989.09,57442196,0.0315,1245337288090,144237181155535
2022-10-25,990.92,1000.2,983.21,988.43,62775176,-0.0007,1267400457765,143639078666775
2022-10-26,990.38,994.81,983.22,983.84,47856231,-0.0046,1088141987905,143046310984375
2022-10-27,990.05,1005.51,990.05,1005.45,52526113,0.022,1369976262155,146301125325315
2022-10-28,995.98,1007.24,992.7,992.7,48936732,-0.0127,1463566333825,144498423187435
2022-10-31,1004.9,1006.82,994.33,1006.82,31927229,0.0141999999999999,985331159985,146499162676055
2022-11-01,1005.9,1009.66,999.49,1007.58,40710769,0.0008,1057456843670,146825282453110
2022-11-02,1000.65,1003.93,994.85,1000.92,60361630,-0.0066,1895515095400,145876105320200
2022-11-03,979.56,994.43,978.17,987.63,33670969,-0.0133,1062358236750,143288232295385
2022-11-04,981.44,987.06,970.46,985.48,57743742,-0.0022,1214275677205,143056024577455
2022-11-07,989.2,997.64,986.66,996.95,42264427,0.0116,1095507691500,144765596980430
2022-11-08,1001.91,1021.39,1001.7,1021.39,66733097,0.0245,1760035370430,148187391314245
2022-11-09,1023.85,1026.09,1013.69,1019.36,54320478,-0.002,1446175529195,147881652283845
2022-11-10,1007.88,1013.8,1001.78,1003.01,55323795,-0.016,1667410435255,145527139563265
2022-11-11,1041.41,1059.26,1039.18,1056.17,94935941,0.053,2839561636300,153078526385345
2022-11-14,1056.43,1057.25,1044.37,1047.59,108226425,-0.0081,2492653226815,152291599714450
2022-11-15,1048.97,1079.85,1048.97,1079.85,79611333,0.0308,1864465036880,156813816746705
2022-11-16,1082.19,1083.06,1067.94,1073.48,61566209,-0.0059,1814003320626,155910007672005
2022-11-17,1067.18,1073.58,1060.32,1063.23,46342122,-0.0095,1352907715515,154377281191530
2022-11-18,1065.01,1071.49,1049.4,1051.11,49223161,-0.0113999999999999,1300469495805,152619084768795
2022-11-21,1052.34,1054.41,1025.76,1027.84,43873324,-0.0220999999999999,1224103197535,149329966771645
2022-11-22,1024.15,1029.48,1013.73,1014.24,39971630,-0.0132,1131932652515,147214790047545
2022-11-23,1025.86,1039.85,1025.22,1039.74,41050695,0.0250999999999999,1187016607860,151108568420640
2022-11-24,1044.84,1060.41,1044.35,1057.67,40015029,0.0172,1146310899695,153786649409435
2022-11-25,1055.27,1055.62,1045.29,1045.54,29893969,-0.0115,973065454850,152205625991290
2022-11-28,1039.4,1039.4,1017.1,1019.36,47333887,-0.025,1281363522425,148031357988725
2022-11-29,1014.72,1039.91,1011.41,1037.75,53890311,0.018,1250140926630,150732583924835
2022-11-30,1034.84,1039.31,1025.15,1038.42,82190414,0.0006,1800151588360,151131889582300
2022-12-01,1062.76,1070.9,1056.49,1058.54,63779087,0.0194,1795192667480,153957643138105
2022-12-02,1054.8,1055.41,1036.08,1036.08,52152569,-0.0212,1581475790695,150853408489780
2022-12-05,1043.67,1050.94,1036.47,1042.28,53503685,0.006,1263963024710,151620876015975
2022-12-06,1028.66,1031.87,1019.51,1019.51,69288823,-0.0218,1107573212975,148431094029445
2022-12-07,1013.84,1029.9,1009.31,1019.39,47049250,-0.0001,1097042549940,148468008441860
2022-12-08,1020.41,1024.0,1014.56,1014.56,61089730,-0.0046999999999999,1316639707515,147654356069165
2022-12-09,1024.2,1030.11,1014.74,1025.41,62485289,0.0107,1941525244655,155560160765560
2022-12-12,1018.11,1022.16,1013.14,1015.5,40929737,-0.0097,1228475381570,154263900198960
2022-12-13,1019.8,1022.05,1008.94,1015.62,44276875,0.0001,1257034929455,154340996580715
2022-12-14,1021.11,1039.91,1021.11,1038.78,49300815,0.0227999999999999,1346333386670,157962068125695
2022-12-15,1029.3,1037.04,1019.05,1020.61,39174285,-0.0175,1061555336875,155150914851215
2022-12-16,1000.44,1016.67,999.55,1010.47,41143559,-0.0098999999999999,1034643336084,154235840644575
2022-12-19,1009.23,1019.62,1005.67,1009.92,31564624,-0.0005,962335740910,154272092426540
2022-12-20,1006.07,1008.34,986.24,988.32,34424224,-0.0214,906007032678,151040615078680
2022-12-21,997.86,1001.42,987.12,994.68,30930521,0.0064,867716466187,152106020013175
2022-12-22,1004.32,1018.46,1000.09,1017.63,39049067,0.0231,1045401375269,155545322129909
2022-12-23,995.88,997.97,979.03,979.06,58282918,-0.0379,1567460976800,150194566527657
2022-12-26,981.16,996.23,972.27,994.28,50424652,0.0155,1301677353543,152632741098695
2022-12-27,1001.02,1011.75,997.91,1009.32,70624309,0.0151,1547987956325,154952115065890
2022-12-28,997.41,998.31,973.47,976.59,73216074,-0.0324,1900200249696,148893584556512
2022-12-29,973.94,978.16,949.9,957.78,53589834,-0.0192999999999999,1369213730928,146094459676127
2023-01-02,968.37,976.9,946.65,950.22,41685123,-0.0079,1204697277653,144907620435670
2023-01-03,952.93,958.38,936.69,955.23,42921957,0.0053,1078282710626,145625970018727
2023-01-04,945.46,963.81,939.83,963.01,40728553,0.0081,1135479282850,146942985178600
2023-01-05,965.53,969.44,949.16,953.34,40454655,-0.01,1143233355138,145529684216287
2023-01-06,947.77,974.95,946.19,971.08,45207420,0.0186,1141906624857,148016203954776
2023-01-09,981.43,991.26,981.43,988.55,43758272,0.018,1087366412551,150714803439293
2023-01-10,983.45,990.95,970.62,970.69,43917074,-0.0181,1161681338784,148034161261101
2023-01-11,981.08,997.31,981.08,994.46,43109690,0.0245,1080091824401,151560473868823
2023-01-12,1000.62,1001.93,989.34,997.11,46336168,0.0027,1134484695175,151822197806260
2023-01-13,997.98,1003.73,988.8,993.77,56703345,-0.0033,931535571521,151493577551688
2023-01-16,998.58,1004.89,994.58,1001.22,60100439,0.0075,1140610236541,152674555379246
2023-01-17,998.15,1002.11,981.6,983.2,47223614,-0.018,1145425673741,150141726183010
2023-01-18,984.93,989.41,980.68,986.26,37676597,0.0031,946554060847,150691661611094
2023-01-19,978.07,988.38,973.76,987.91,39554452,0.0017,1113042283235,150959346038807
2023-01-20,985.68,994.14,982.57,992.23,40032217,0.0044,1021442562193,151665026505031
2023-01-25,1005.76,1014.46,1005.07,1013.85,67741557,0.0218,1747750612493,154986607203833
2023-01-26,1016.98,1029.48,1012.77,1029.48,65637398,0.0154,2026134940707,157334022246267
2023-01-27,1031.73,1033.43,1025.58,1028.9,60215830,-0.0006,1545487604993,157172705831605
2023-01-30,1030.93,1039.26,1017.65,1020.13,45713252,-0.0085,1301708099608,155936541817779
2023-01-31,1014.11,1022.73,1008.63,1021.6,57460372,0.0014,1584291797897,156185268984805
2023-02-01,1029.29,1049.18,1026.72,1045.49,68334704,0.0233999999999999,2093772030259,160026667578037
2023-02-02,1062.92,1069.68,1057.13,1067.55,66427583,0.0210999999999999,2021390274679,163364025460310
2023-02-03,1066.28,1075.35,1061.11,1071.57,72441670,0.0038,2306752172543,164032080872108
2023-02-06,1063.04,1071.91,1060.44,1060.91,55564882,-0.0098999999999999,1953514618068,162542072102850
2023-02-07,1064.17,1089.84,1063.46,1085.28,75827797,0.023,2966833330818,166159329819042
2023-02-08,1093.29,1097.08,1090.14,1095.2,61923727,0.0091,2386008864074,167559298875522
2023-02-09,1088.59,1111.25,1088.17,1110.82,69461839,0.0143,3572346708842,170103775903478
2023-02-10,1107.54,1115.42,1093.94,1095.66,82293833,-0.0136,3962407121752,167583560301299
2023-02-13,1092.21,1102.26,1088.95,1095.91,58104863,0.0002,2847402880306,167561608992970
2023-02-14,1107.23,1111.87,1097.06,1111.22,64049841,0.0139999999999999,2760615932479,169977666986090
2023-02-15,1115.82,1122.22,1090.76,1093.31,89905751,-0.0161,3603261483317,167023263400925
2023-02-16,1107.46,1136.57,1105.97,1136.02,116162495,0.0391,3942152041623,173447942131125
2023-02-17,1115.26,1126.54,1106.98,1113.06,94784348,-0.0202,3457857206976,170208999939720
2023-02-20,1116.75,1147.63,1112.97,1145.86,130577670,0.0295,3899871497364,174517678694623
2023-02-21,1146.04,1153.41,1138.65,1153.41,97855843,0.0066,3822910616003,175955842381238
2023-02-22,1132.74,1142.89,1115.03,1121.96,92591312,-0.0273,3723722470553,171459011605207
2023-02-23,1129.07,1133.85,1110.7,1127.0,54290649,0.0045,2693503587542,172066678147400
2023-02-24,1126.82,1129.43,1110.21,1116.97,66949463,-0.0089,2438126432730,170695100915671
2023-02-27,1107.35,1124.53,1100.55,1120.92,70003938,0.0034999999999999,3109705802004,171303708271889
2023-02-28,1128.0,1147.79,1125.28,1143.05,69477662,0.0197,3919692204160,174503425431126
2023-03-02,1145.93,1156.81,1127.27,1127.77,84008428,-0.0134,4133630303250,172024466201277
2023-03-03,1137.94,1161.5,1135.85,1161.02,87900117,0.0295,4261273864934,177797012369133
2023-03-06,1178.34,1188.27,1167.99,1187.2,99444227,0.0225,5349507927417,182603402580482
2023-03-07,1180.47,1196.4,1176.03,1186.01,110021663,-0.001,5377951807089,181843787361955
2023-03-08,1172.52,1195.34,1171.36,1188.23,141098383,0.0019,4976184862494,182249446144482
2023-03-09,1192.85,1193.14,1165.54,1182.41,149945337,-0.0049,3799096232299,181207184008931
2023-03-10,1157.39,1162.39,1141.6,1147.19,114980734,-0.0298,3683679131627,175817515664421
2023-03-13,1141.64,1158.22,1127.55,1156.69,127748101,0.0083,4407505797976,177533414843960
2023-03-14,1158.74,1161.43,1116.04,1116.04,87248056,-0.0351,4562894508219,171225325019596
2023-03-15,1147.59,1159.51,1138.28,1155.19,75185647,0.0351,4384629984346,177083289323255
2023-03-16,1155.26,1163.73,1129.52,1153.48,119835433,-0.0015,4289294033673,176070470364514
2023-03-17,1169.68,1172.97,1153.85,1170.57,146285856,0.0148,5267951087096,178230322707167
2023-03-20,1157.16,1179.6,1152.68,1175.94,106607656,0.0046,4584048393079,178806830681482
2023-03-21,1183.67,1187.88,1174.17,1174.77,95802457,-0.001,3674424223544,178652064262067
2023-03-22,1191.19,1197.93,1183.51,1196.25,94653658,0.0183,4028390617384,182041646837711
2023-03-23,1184.25,1221.44,1182.37,1195.88,120250462,-0.0003,7418009698951,182503899818075
2023-03-24,1210.48,1212.24,1193.35,1210.94,137813608,0.0126,5506692676796,184716919184446
2023-03-27,1218.36,1222.99,1199.64,1214.28,112946379,0.0028,5442025083612,185198232980614
2023-03-28,1219.1,1219.1,1205.52,1216.61,184793949,0.0019,5959306390915,186072087382655
2023-03-29,1216.45,1238.82,1214.94,1238.82,232961349,0.0183,6504832853430,189531078128625
2023-03-30,1251.37,1261.43,1246.18,1251.33,205855464,0.0101,6332380242290,191381227951650
2023-03-31,1249.97,1260.31,1243.51,1260.21,201651676,0.0070999999999999,6104923557600,192552538197320
2023-04-03,1264.73,1273.04,1259.33,1266.51,161153719,0.005,6111189699070,193993279526915
2023-04-04,1262.17,1273.3,1259.26,1268.07,128231131,0.0012,5486247591410,193994749339770
2023-04-05,1267.62,1299.53,1264.57,1299.07,124197996,0.0243999999999999,5288234458085,198362050454580
2023-04-06,1293.61,1303.03,1284.6,1296.49,119368531,-0.002,5098431948890,198637258506015
2023-04-07,1308.9,1329.58,1298.53,1329.15,138205670,0.0252,6127606209210,203879034427030
2023-04-10,1334.54,1379.72,1330.5,1369.32,153651498,0.0302,9881992233865,209982057020000
2023-04-11,1383.54,1396.68,1356.01,1391.23,226179557,0.016,8959434111660,214352433322495
2023-04-12,1384.05,1390.65,1359.57,1360.56,229554603,-0.022,8818164339645,210035501136990
2023-04-13,1346.21,1368.04,1332.56,1361.04,164969036,0.0004,8231068317515,210315657696960
2023-04-14,1376.59,1386.98,1370.38,1375.97,207023767,0.011,6459314650134,212473456926285
2023-04-17,1378.43,1382.1,1363.18,1381.72,213593603,0.0042,6343604191043,214473553237505
2023-04-18,1382.33,1383.51,1365.62,1381.32,243022915,-0.0003,7617223476835,214502332661670
2023-04-19,1377.08,1384.46,1370.38,1370.38,145804458,-0.0079,5370949858090,212829223124195
2023-04-20,1361.39,1364.26,1333.0,1333.72,133111224,-0.0268,5152108997075,207307189612390
2023-04-21,1330.62,1338.4,1303.93,1304.65,114738501,-0.0218,4347886182710,202912002119075
2023-04-24,1300.7,1310.9,1281.59,1286.08,136022169,-0.0141999999999999,4361768724185,199509657240915
2023-04-25,1292.56,1296.36,1244.48,1260.86,154938476,-0.0196,4951524297070,194961651102300
2023-04-26,1258.37,1279.59,1247.98,1253.15,147032816,-0.0060999999999999,4297800608537,193123357274600
2023-04-27,1256.19,1304.88,1243.26,1302.81,107714097,0.0395999999999999,4980827473730,200719919124235
2023-04-28,1323.9,1332.9,1291.28,1299.28,154520122,-0.0027,6745642496260,200811723971900
2023-05-02,1305.53,1321.99,1302.72,1317.0,115040842,0.0136,4514965503748,202692692588870
2023-05-03,1300.31,1303.43,1279.16,1281.82,93493351,-0.0266999999999999,4016607251200,197285432649325
2023-05-04,1281.05,1300.4,1275.38,1292.32,72040084,0.0081999999999999,3091574561510,198668189992410
2023-05-08,1305.01,1311.42,1276.89,1277.86,97691744,-0.0112,3520013856050,196612290167715
2023-05-09,1274.37,1280.06,1250.87,1264.57,80022761,-0.0104,3546573169663,194469316829655
2023-05-10,1264.68,1268.56,1246.45,1250.16,69832536,-0.0113999999999999,2627959423620,192139359954215
2023-05-11,1262.92,1268.53,1226.04,1231.08,87347871,-0.0153,3566099799467,189349664065560
2023-05-12,1229.11,1242.61,1222.97,1228.95,78478213,-0.0017,3209777560075,189095377180540
2023-05-15,1221.81,1222.08,1199.9,1218.98,69176380,-0.0081,3064165537575,187589473387840
2023-05-16,1231.58,1239.38,1222.81,1233.06,76272038,0.0116,3398409310042,189533358187725
2023-05-17,1229.43,1268.27,1227.25,1266.71,96673531,0.0273,3231821880520,194213978826115
2023-05-18,1275.41,1279.08,1255.74,1259.22,96024626,-0.0059,2711520537010,193278910552320
2023-05-19,1264.69,1269.35,1255.13,1266.77,136648801,0.006,3735690720750,194579409844875
2023-05-22,1263.38,1289.91,1258.07,1289.2,74572466,0.0177,2654590781362,197966537524900
2023-05-23,1290.12,1311.63,1289.49,1304.7,153557532,0.012,2842604928610,200292937659665
2023-05-24,1300.29,1301.87,1289.21,1295.62,85913585,-0.0069999999999999,2095622280635,199195295981480
2023-05-25,1299.0,1303.28,1274.15,1278.26,97416371,-0.0134,2247074717805,196642262623030
2023-05-26,1280.62,1294.26,1270.84,1275.05,98424272,-0.0025,2673586171175,196352608187480
2023-05-30,1288.16,1293.9,1277.88,1293.51,70901015,0.0144999999999999,2384818196045,198935449080985
2023-05-31,1293.43,1313.66,1291.14,1308.65,78598614,0.0116999999999999,3008905742495,201302665701870
2023-06-01,1306.04,1322.25,1305.29,1320.81,73486791,0.0093,2538400280927,203193689564930
2023-06-02,1324.19,1327.81,1319.03,1324.81,56959516,0.003,2182402841715,203950705461090
2023-06-05,1328.72,1330.14,1312.66,1321.87,51134622,-0.0022,1789481301540,203734130676345
2023-06-07,1324.44,1350.27,1324.44,1349.87,74166626,0.0212,3487604490440,207894165457605
2023-06-08,1346.51,1351.43,1331.49,1342.74,79305464,-0.0053,3274417008215,206839668380415
2023-06-09,1355.76,1363.56,1351.37,1355.67,92359331,0.0096,3782341457660,214251079167145
2023-06-12,1362.23,1362.86,1351.44,1362.38,104177450,0.0049,3566203055770,215289470061025
2023-06-13,1373.06,1392.56,1368.4,1388.57,96029346,0.0192,4350703875710,219367987500545
2023-06-14,1391.43,1398.2,1330.91,1332.18,128814444,-0.0406,6188718750930,210652489603480
2023-06-15,1345.96,1359.66,1321.63,1345.78,104658638,0.0102,4361492299550,212693742177300
2023-06-16,1354.58,1366.16,1343.07,1366.16,102217247,0.0151,3798173927305,216042069039135
2023-06-19,1364.8,1370.67,1351.27,1366.4,81437965,0.0002,3382149751820,216156251724055
2023-06-20,1359.01,1372.38,1351.9,1357.97,118755610,-0.0062,3715781006280,214332313184500
2023-06-21,1359.28,1369.4,1334.62,1335.18,106314356,-0.0168,3382792169895,210836139846710
2023-06-22,1324.86,1345.25,1324.04,1339.14,104779341,0.003,3099435789641,211849625449670
2023-06-23,1348.63,1349.18,1332.03,1335.69,72611818,-0.0026,2265035674905,211226285577275
2023-06-26,1334.42,1347.92,1329.14,1341.49,77183512,0.0043,2339447408780,212032940878220
2023-06-27,1336.18,1337.62,1310.47,1324.28,80216903,-0.0128,3027552383433,209435867477120
2023-06-28,1334.92,1336.27,1305.02,1306.46,94860956,-0.0135,2971480167400,206450604125685
2023-06-29,1310.36,1317.73,1297.82,1303.9,131062212,-0.002,2884096830891,205735874188025
2023-06-30,1307.77,1326.46,1293.31,1322.36,95738501,0.0141999999999999,2631059532205,208546302840135
2023-07-03,1333.37,1372.59,1330.03,1370.89,100172329,0.0366999999999999,5383378533670,215690645339075
2023-07-04,1373.1,1383.22,1354.97,1367.08,105340666,-0.0028,5466158394045,215434413212565
2023-07-05,1364.37,1386.62,1364.08,1377.37,103526754,0.0075,4374645099075,216975245214925
2023-07-06,1372.22,1375.27,1344.92,1346.24,146447020,-0.0226,4633180194880,212015445121920
2023-07-07,1342.52,1351.37,1329.87,1345.39,92808159,-0.0006,3183164549015,211835507656325
2023-07-10,1347.66,1351.14,1321.34,1328.79,97142868,-0.0123,4397713854025,209470655897655
2023-07-11,1342.49,1364.53,1336.93,1364.03,128363801,0.0265,4275942400400,215327254158375
2023-07-12,1361.02,1365.56,1346.85,1359.04,126440471,-0.0037,5148555217645,214778976916255
2023-07-13,1368.03,1389.16,1364.47,1380.55,178445930,0.0158,6434993602265,218425046615340
2023-07-14,1390.53,1397.4,1381.91,1395.64,157194449,0.0109,5781352718883,220627970785190
2023-07-17,1390.22,1402.23,1384.57,1398.56,138326670,0.0021,4736264859530,221080911225550
2023-07-18,1404.32,1448.26,1402.9,1446.37,136783999,0.0342,7792902087960,229154257150530
2023-07-19,1450.64,1478.1,1439.67,1477.55,136568635,0.0216,8287490153690,234478261209615
2023-07-20,1461.41,1494.3,1451.47,1488.7,172336235,0.0075,8253185199315,236520908202785
2023-07-21,1457.8,1515.98,1457.68,1505.92,135425197,0.0116,7184666812170,239302622699380
2023-07-24,1507.83,1524.43,1496.52,1517.96,148001293,0.008,8882223480460,241573708361465
2023-07-25,1522.58,1583.85,1508.21,1570.79,123243923,0.0348,9246152087125,250694126085125
2023-07-26,1584.57,1668.67,1485.97,1509.83,231361485,-0.0388,19597993983419,241049348964560
2023-07-27,1500.24,1522.32,1432.01,1443.28,160355534,-0.0441,10647935659647,229494793284430
2023-07-28,1431.99,1503.37,1423.9,1499.73,115355734,0.0391,7563616628695,238582000667515
2023-07-31,1522.38,1559.61,1519.13,1551.24,119067465,0.0343,6390532811525,246569733606005
2023-08-01,1573.14,1584.91,1521.18,1545.48,135521613,-0.0037,7325009823235,245582737804100
2023-08-02,1523.77,1543.54,1477.99,1479.17,106234031,-0.0429,5276877379500,234943192457500
2023-08-03,1489.65,1519.75,1464.85,1519.44,216453502,0.0272,5828517466435,240708957313920
2023-08-04,1521.49,1523.87,1499.45,1503.29,161578473,-0.0106,5119465587524,238408974368090
2023-08-07,1489.37,1492.5,1435.96,1445.66,137360977,-0.0383,6287123658035,228905262297610
2023-08-08,1452.03,1456.07,1422.82,1441.68,94098922,-0.0028,4631950221450,228254999894645
2023-08-09,1438.01,1488.42,1435.02,1474.71,106772310,0.0229,4110338408155,232972703392645
2023-08-10,1464.69,1487.83,1451.41,1478.5,156879188,0.0026,4475207425510,233438140612845
2023-08-11,1484.88,1486.16,1456.81,1463.92,113691736,-0.0098999999999999,4065273477295,230727062423870
2023-08-14,1452.15,1456.25,1419.15,1437.7,88783042,-0.0179,3753754529995,226978997009155
