Date,Top20_Gross,Top20_Minimum,Top20_Base,Top20_Conservative,KOSPI
2018-10-30,1.022347942206197,1.0144252648263685,1.0030491852998722,0.9858809911834848,1.0032367455270668
2018-10-31,1.032275438125314,1.0242758276935278,1.0127892809000547,0.9954543752660001,1.010706158281836
2018-11-01,1.0411276020780873,1.030314787312248,1.0154710320411653,0.993159621681455,1.008101823034673
2018-11-02,1.077535834322758,1.0663448954245573,1.0509820540316448,1.0278904136516553,1.043725942266419
2018-11-05,1.06599113682023,1.054920097418857,1.0397218532031436,1.0168776161990165,1.0342248492423525
2018-11-06,1.0769096550033441,1.0657252194011637,1.050371305686813,1.027293084357213,1.0405489520413904
2018-11-07,1.0610505224475002,1.0500307946701157,1.034902990687176,1.012164631266622,1.0351062399474154
2018-11-08,1.085928479132534,1.0746503769379783,1.0591678783912406,1.0358963832633985,1.0420478142008476
2018-11-09,1.0874411656345702,1.076147353166929,1.0606432876689422,1.0373393756027487,1.0387911502397682
2018-11-12,1.0868097027155028,1.0755224484176402,1.0600273859285205,1.0367370061404897,1.0359776714354718
2018-11-13,1.075725608359664,1.064553469883222,1.049216437575697,1.0261635904178117,1.0313914520040435
2018-11-14,1.0833254468334077,1.0720743788909683,1.0566289927734216,1.033413280742377,1.0298079365000323
2018-11-15,1.086641597563161,1.075356089151076,1.0598634234015456,1.0365766461143322,1.0397721331148944
2018-11-16,1.0916944735823346,1.0803564876330862,1.0647917810934606,1.0413967204506474,1.0419332832052743
2018-11-19,1.104988669767645,1.093512614593716,1.0777583676036147,1.054078411751126,1.0459966437438688
2018-11-20,1.0979900475608635,1.0865866778151057,1.070932212864271,1.0474022377938657,1.0370433076551522
2018-11-21,1.099086490580061,1.087671733531494,1.0720016361722848,1.048448164279695,1.034040603727735
2018-11-22,1.080950620013769,1.069724216255096,1.0543126889537515,1.03114786956603,1.0307540621156364
2018-11-23,1.0678041497401962,1.0567142809726318,1.0414901879368184,1.0186070979859785,1.0245444903121717
2018-11-26,1.080368778987355,1.0691484180415218,1.053745186270702,1.0305928357617984,1.037262410429292
2018-11-27,1.0973747113709287,1.0859777323079531,1.0703320404410273,1.0468152520522693,1.0454289683745064
2018-11-28,1.110586646809104,1.0990524528549794,1.0832183933605792,1.0594184726135794,1.0498110238573042
2018-11-29,1.1223720909644297,1.110715497196555,1.094713408107652,1.0706609247734187,1.0527390336571738
2018-11-30,1.1180263940245811,1.1064149332605238,1.0904748024385313,1.0665154475810865,1.0441541885976924
2018-12-03,1.1339931808093606,1.1222158941584812,1.1060481187374736,1.0817465949361162,1.0616176756183429
2018-12-04,1.1358875250971827,1.1240905643988128,1.1078957805852205,1.0835536609023557,1.0528635238697532
2018-12-05,1.1360448941947776,1.1242462991118245,1.1080492716266905,1.0837037795171343,1.0463701143816073
2018-12-06,1.1201588154052948,1.1085252080020107,1.092554674431069,1.0685496216895318,1.0301266314442359
2018-12-07,1.119542311960393,1.1079151073626237,1.0919533635175924,1.0679615224720278,1.0336472146559839
2018-12-10,1.1001944965647972,1.0887682321241985,1.0730823374989833,1.0495051209893482,1.0227070147744983
2018-12-11,1.0938847399015594,1.0825240065542494,1.066928072548215,1.04348607440173,1.0222986868772377
2018-12-12,1.1233556623804781,1.1116888535577827,1.0956727413142133,1.0715991800012212,1.037038328046649
2018-12-13,1.1454653796395167,1.1335689464395884,1.117237607482741,1.0926902339552627,1.043501859883776
2018-12-14,1.1335651057707976,1.121792264968908,1.1056305927777996,1.0813382426433693,1.0304702244309554
2018-12-17,1.1350102613688229,1.1232224116479899,1.1070401353196144,1.0827168154370794,1.031321737484999
2018-12-18,1.14431443542377,1.1324299555584625,1.1161150260544384,1.0915923173121864,1.026850049049144
2018-12-19,1.148869896985837,1.136938105569145,1.1205582271035919,1.0959378946194602,1.0351809340749631
2018-12-20,1.1407276352063267,1.1288804066887654,1.1126166155702069,1.0881707721145635,1.0258591069570109
2018-12-21,1.129790307869733,1.1180566708987678,1.1019488174481569,1.0777373613989738,1.0265413133219465
2018-12-24,1.1280941500918302,1.1163781288673207,1.1002944581882605,1.07611935087495,1.0233145270118864
2018-12-26,1.1057855075536291,1.094301176680006,1.0785355688681737,1.054838536746842,1.0098695840533016
2018-12-27,1.1165170521372145,1.1049212669101556,1.0890026553539587,1.0650756457596255,1.0100837072189384
2018-12-28,1.1226212826649973,1.1109621008726631,1.0949564589621736,1.0708986354388237,1.0163580139329444
2019-01-02,1.1134365142991527,1.1018727225423999,1.0859980313948832,1.0621370378620745,1.0009013091390755
2019-01-03,1.101123103662799,1.089687195009021,1.0739880608764885,1.0503909442758512,0.992784547278893
2019-01-04,1.097171756358524,1.0857768851207084,1.0701340868611837,1.046621647807279,1.001025799351655
2019-01-07,1.1146308616862524,1.1030546658235694,1.0871629464075798,1.0632763579576712,1.014396048182692
2019-01-08,1.1134605930874386,1.1018965512561731,1.0860215168081429,1.0621600072658408,1.0085051713234305
2019-01-09,1.1295482449673713,1.117817121983471,1.101712719716438,1.077506451085912,1.0281447472599705
2019-01-10,1.1348178741986228,1.1230320225487564,1.1068524891580054,1.082533292141,1.0274326632440158
2019-01-11,1.1464969429724994,1.1345897962892122,1.118243749938544,1.093674269963414,1.0335526020944235
2019-01-14,1.1535014953861358,1.1415216016854657,1.1250756887462987,1.1003561009044915,1.02805013469841
2019-01-15,1.166318512714731,1.1542055056147542,1.1375768555469672,1.112582598459397,1.0443135360697942
2019-01-16,1.182399051016655,1.1701190366433656,1.153261120177584,1.1279222564460798,1.0487553468546302
2019-01-17,1.188225208804219,1.1758846858392564,1.1589437036088206,1.1334799850593678,1.0492333892709356
2019-01-18,1.215041358348109,1.2024223315213987,1.1850990211686963,1.1590606313536398,1.0578082751134106
2019-01-21,1.2339787501169914,1.2211630456602418,1.2035697376546786,1.1771255187000864,1.0579726021940155
2019-01-22,1.2201834107320957,1.20751098021132,1.1901143576469093,1.1639657734228281,1.0545665499778407
2019-01-23,1.2293274893427601,1.2165600913770487,1.1990330981791006,1.1726885559477236,1.0595511380895235
2019-01-24,1.2317179180607105,1.2189256938749597,1.2013646194185652,1.1749688501944975,1.068140962757508
2019-01-25,1.238384745926114,1.22552328222098,1.2078671562444157,1.1813285166056113,1.084424282562905
2019-01-28,1.2422436482594572,1.2293421072419493,1.2116309634157603,1.1850096273300215,1.0842101593972682
2019-01-29,1.2428518350565176,1.2299439776075114,1.212224162629048,1.185589793073466,1.0872278021501949
2019-01-30,1.251971552502368,1.23896898061561,1.2211191423300731,1.19428933682803,1.0986012279714568
2019-01-31,1.25105633974799,1.2380632729650871,1.2202264832185767,1.1934162907661623,1.0979289808235275
2019-02-01,1.2532564453522885,1.2402405289836893,1.2223723714883117,1.1955150306759132,1.0972368152415857
2019-02-07,1.2553443969674758,1.2423067958082612,1.224408869586426,1.1975067838789688,1.097216896807573
2019-02-08,1.2689535940391636,1.255774652157876,1.237682694397193,1.210488962997194,1.0840856691846887
2019-02-11,1.2665626818597489,1.253408571219575,1.2353507016102339,1.208208207563526,1.0859181651138587
2019-02-12,1.2769688430104593,1.2637066573440146,1.2455004231066256,1.2181349245682116,1.0907683037959555
2019-02-13,1.2897773573176818,1.2763821465615621,1.2579932964263878,1.2303533108623332,1.0962508527579562
2019-02-14,1.294192798620355,1.280751730518008,1.2622999277438105,1.2345653190782009,1.1083861586802044
2019-02-15,1.2776352536176716,1.2643661468260552,1.2461504113172142,1.2187706315701414,1.0935668437747426
2019-02-18,1.2765508024874153,1.2632929584547254,1.245092684381302,1.2177361444697057,1.100936664359448
2019-02-19,1.2701223510675521,1.2569312708535292,1.2388226496759256,1.2116038717613407,1.0983173902867758
2019-02-20,1.2680645198399405,1.254894811595923,1.2368155297068668,1.2096408512061083,1.1103331856049479
2019-02-21,1.2663129312245611,1.2531614144137613,1.2351071055949514,1.2079699637153536,1.1097854286695978
2019-02-22,1.2551316381871902,1.242096246671901,1.2242013538335432,1.1973038275561165,1.110701676634183
2019-02-25,1.2680032188411163,1.2548341472494593,1.2367557393522388,1.2095823745345846,1.111727475985838
2019-02-26,1.2656089523008816,1.2524647467876455,1.234420474866175,1.2072984192859122,1.108759629317943
2019-02-27,1.2933008483274722,1.2798690437325742,1.2614299578355732,1.233714463704018,1.112837928682047
2019-02-28,1.2581829353914555,1.2451158540896312,1.227177457737517,1.200214542026636,1.0932431692220357
2019-03-04,1.2662079650953928,1.2530575384288833,1.235004726152409,1.2078698337015819,1.0908629163575159
2019-03-05,1.2700277765586452,1.2568376785649036,1.2387304057723225,1.2115136545936283,1.0851712238383817
2019-03-06,1.2640339849490196,1.2509061365376448,1.2328843195293706,1.2057960155688137,1.0833636259517276
2019-03-07,1.252730126573073,1.2397196763812002,1.2218590228143875,1.1950129610366047,1.0784786300101086
2019-03-08,1.2400119297412906,1.2271335666309848,1.209454241271093,1.1828807310114748,1.0643614399035948
2019-03-11,1.2282230139255503,1.2154670866845378,1.1979558404159416,1.1716349671413926,1.0646900940648045
2019-03-12,1.243962128401473,1.231042739804651,1.2133070949484102,1.1866489317575533,1.074191187088871
2019-03-13,1.252238193693752,1.2392328525577632,1.2213792126665612,1.1945436930320452,1.0698240704315827
2019-03-14,1.2607103167412608,1.247616986873628,1.229642556676903,1.2026254790723996,1.0734442458133941
2019-03-15,1.2546038629482847,1.2415739527360408,1.2236865845915523,1.1968003685607367,1.0836175859853898
2019-03-18,1.2639871589693608,1.2508597968774755,1.2328386474851412,1.2057513470073902,1.0853006936594642
2019-03-19,1.272616042281766,1.2593990633967933,1.2412548887077552,1.2139826708806374,1.08436950686937
2019-03-20,1.3003602384313417,1.2868551172925342,1.2683153829650664,1.2404486057927175,1.0841105672272044
2019-03-21,1.2991835905216225,1.2856906896676936,1.267167731260466,1.2393261697046372,1.0879847026426783
2019-03-22,1.2780195663317444,1.2647464681924956,1.246525253389989,1.21913723780453,1.0890154816028363
2019-03-25,1.2613082574978192,1.2482087176107532,1.2302257623434807,1.203195870842233,1.068056309412954
2019-03-26,1.271234433696337,1.2580318037515748,1.2399073271856886,1.212664717291397,1.0700182751632068
2019-03-27,1.2699733695949742,1.2567838366543722,1.2386773395627257,1.2114617543276585,1.0684347596591954
2019-03-28,1.266871999833023,1.2537146767163554,1.2356523970421125,1.208503274297616,1.059710485561625
2019-03-29,1.2946423634379367,1.281196626300701,1.262738413908588,1.2349941710491403,1.0659698534501219
2019-04-01,1.309037151051849,1.2954419143030842,1.2767784699066582,1.2487257461147543,1.0797185525274005
2019-04-02,1.3008442466420271,1.287334098750383,1.2687874637323426,1.2409103142427245,1.08415040409523
2019-04-03,1.29844531255802,1.284960079220398,1.266447646725068,1.2386219064985098,1.0971422026800253
2019-04-04,1.2926129977265397,1.2791883369256587,1.260759057978318,1.2330583045154306,1.0987655550520619
2019-04-05,1.3168284861850539,1.3031523311478816,1.2843778027001624,1.2561581102532537,1.1002992744710411
2019-04-08,1.3212356721399168,1.3075137454938914,1.288676382106807,1.2603622434708104,1.1007922557128558
2019-04-09,1.3225115472117803,1.3087763697396422,1.2899208157126347,1.2615793350176636,1.102266219829797
2019-04-10,1.3313557098617628,1.3175286797749188,1.2985470311311786,1.270016019641156,1.1076591358387402
2019-04-11,1.3520469693995498,1.3380050465788975,1.3187283947172843,1.289753968624205,1.1076840338812564
2019-04-12,1.354751331618399,1.3406813221658356,1.3213661131755277,1.292333732481009,1.1121706611426208
2019-04-15,1.3515801857504177,1.3375431107938733,1.318273114045657,1.2893086911467337,1.1168664319611192
2019-04-16,1.3360000580943634,1.3221247933079048,1.3030769284113048,1.2744463883341386,1.1197297068504475
2019-04-17,1.344555966635706,1.3305918429485455,1.311421993184523,1.2826080996105471,1.1183652941205762
2019-04-18,1.3457032035980103,1.3317271650785647,1.3125409587174524,1.2837024798048544,1.1023707916083638
2019-04-19,1.3587801910831698,1.344668339198398,1.3252956892145007,1.2961769698842367,1.1035559384321205
2019-04-22,1.3553234957141542,1.341247543950225,1.321924177397102,1.2928795352008153,1.1038049188572794
2019-04-23,1.355950749801414,1.3418682835792732,1.3225359740242113,1.2934778897452128,1.1057270477395067
2019-04-24,1.3456398335676631,1.3316644531888706,1.3124791503185693,1.2836420294285125,1.0960267703753133
2019-04-25,1.3290132155707686,1.315210513872499,1.2962622630677074,1.267781451333495,1.090783242621465
2019-04-26,1.3086257533488268,1.2950347892436356,1.2763772103019442,1.2483333027809318,1.0852110607064072
2019-04-29,1.3260417614246411,1.3122699202887111,1.2933640346445938,1.264946901303584,1.1036953674702095
2019-04-30,1.3211303134452317,1.307409481020556,1.288573619772764,1.2602617389782338,1.097301550152127
2019-05-02,1.3250415057880032,1.30756600601209,1.2842908731490392,1.2494553094081742,1.1018628715410395
2019-05-03,1.3242067296393567,1.3067422394283024,1.2834817698989553,1.248668152563247,1.0936813747703156
2019-05-07,1.317027765401963,1.2996579559894903,1.2765235891865219,1.241898708026392,1.0840557915336695
2019-05-08,1.3098822560638679,1.2926066862252432,1.2695978344936836,1.2351608099742104,1.0795841030978146
2019-05-09,1.2756761593547095,1.2588517215242254,1.2364437199865308,1.2029059794947905,1.04671868697683
2019-05-10,1.2680644336152784,1.2513403841204598,1.229066087019289,1.1957284600757025,1.049721390904247
2019-05-13,1.25702057221561,1.2404421762694329,1.2183618710849498,1.1853145891124852,1.0352655874195171
2019-05-14,1.2611945440316459,1.244561099060048,1.222407475607299,1.1892504592147313,1.036674816625917
2019-05-15,1.2879486463616936,1.2709623510776857,1.248338776092367,1.2144783898559288,1.0421225083283954
2019-05-16,1.2746070514898413,1.2577967137416353,1.2354074917119717,1.2018978582455662,1.029628670593918
2019-05-17,1.2755011201690922,1.258678990867991,1.2362740639964735,1.2027409253143229,1.0237079160836375
2019-05-20,1.2568021832584477,1.2402266675663274,1.2181501985122383,1.185108658022138,1.0236630996071088
2019-05-21,1.259038713896579,1.2424337013996456,1.220317946370342,1.1872176071141178,1.0264218027178702
2019-05-22,1.2505080982917416,1.2340155930411394,1.2120496832889376,1.179173615349765,1.028219441387518
2019-05-23,1.2354734460480261,1.2191792274629876,1.1974774102142987,1.1649966058078305,1.0255951877063425
2019-05-24,1.2187767282008752,1.2027027166717832,1.1812941870858367,1.1492523421959475,1.018484306763802
2019-05-27,1.2202604531953765,1.2041668733465785,1.1827322812590209,1.1506514289898202,1.0179365498284525
2019-05-28,1.2325083880760321,1.2162532745829464,1.1946035403202948,1.162200687785921,1.0202371289569214
2019-05-29,1.2154272051044543,1.1993973692407018,1.1780476759966787,1.1460938906315796,1.0075341476653106
2019-05-30,1.2214356817598708,1.205326602240741,1.1838713665726892,1.1517596173471367,1.0152425816282324
2019-05-31,1.218782344974395,1.2027082593676803,1.1812996311198056,1.1492576385639972,1.016706586528167
2019-06-03,1.2185623896145927,1.20249120492066,1.1810864403179624,1.1490502304255068,1.0297083443299686
2019-06-04,1.2250292679159211,1.2088727938708157,1.1873544347497462,1.1551482095405732,1.029270138781689
2019-06-05,1.2333676900396244,1.2171012435194548,1.1954364151127443,1.1630109713854195,1.0303357750013695
2019-06-07,1.2609203476483541,1.2442905189550497,1.222141711922936,1.188991904199339,1.031939208939393
2019-06-10,1.271443239862716,1.254674628497525,1.2323409806786714,1.1989145243513362,1.0454638256340285
2019-06-11,1.287084040838161,1.2701091485279976,1.2475007608468849,1.2136631052348794,1.0515987033099456
2019-06-12,1.2919866804486146,1.2749471289734065,1.252252623545933,1.2182860767151222,1.0500749431079728
2019-06-13,1.2972383128508211,1.2801294994691241,1.2573427460317768,1.2232381329030488,1.0472863623461923
2019-06-14,1.2947569243336126,1.2776808370999546,1.254937670710387,1.2208982937025499,1.0434321453647313
2019-06-17,1.2964090009280957,1.279311125045531,1.2565389389595472,1.2224561285805589,1.0411016885852433
2019-06-18,1.2931794895696906,1.276124206560461,1.2534087487396837,1.2194108427567358,1.0450754161707807
2019-06-19,1.296469132308197,1.2793704633743088,1.2565972210452905,1.2225128298022196,1.0580572555385697
2019-06-20,1.3086975061220258,1.291437561527783,1.2684495206253068,1.234043643380795,1.0612989806741393
2019-06-21,1.3042884837537663,1.287086688182835,1.2641760943497289,1.2298861310438172,1.0584755426528365
2019-06-24,1.3022933020620604,1.2851178202307771,1.2622422729367853,1.2280047632926587,1.0588290948565624
2019-06-25,1.2969599490272938,1.2798548068867726,1.257072943073598,1.2229756481765444,1.0564936584685711
2019-06-26,1.2902421893732123,1.2732256453685358,1.2505617829521536,1.2166410990847192,1.056598230247138
2019-06-27,1.2962506423360483,1.2791548549884673,1.2563854505642307,1.2223068034592248,1.0628078020506029
2019-06-28,1.3074381106164437,1.290194775740296,1.267228856860105,1.2328560893349625,1.0609653469044262
2019-07-01,1.3169952194516363,1.2996258392760938,1.2764920441618723,1.2418680186402427,1.0605271413561463
2019-07-02,1.3276910847388839,1.3101806406112961,1.2868589663366419,1.2519537447201352,1.056682883591692
2019-07-03,1.3136183729211395,1.2962935287699626,1.2732190499498437,1.2386838022906752,1.0437359014834253
2019-07-04,1.3184767084148352,1.301087789409806,1.2779279710711777,1.243264996955875,1.0500649838909664
2019-07-05,1.3067852864370608,1.289550561426152,1.2665961097863794,1.2322405051185612,1.050991191072558
2019-07-08,1.2626277253355649,1.2459753786469676,1.2237965805222404,1.1906018855524754,1.0278758484007988
2019-07-09,1.266013326380411,1.2493163282072812,1.2270780600102613,1.1937943570203824,1.021830603677939
2019-07-10,1.287376149151629,1.2703974043291146,1.2477838855937848,1.2139385504051552,1.025191839417585
2019-07-11,1.2999554477656525,1.2828107990607691,1.2599763175516043,1.2258002704895956,1.0360473859545163
2019-07-12,1.2985651400668723,1.2814388276343036,1.2586287676970431,1.2244892720579512,1.0390749879244492
2019-07-15,1.293704511921878,1.2766423045801216,1.2539176244331383,1.2199059155243683,1.0369935115701203
2019-07-16,1.2840407983005597,1.2671060422306966,1.2445511108934706,1.2107934626389205,1.0416693639546057
2019-07-17,1.2571735262441366,1.2405931130418366,1.2185101211299414,1.1854588179703762,1.0322330058410807
2019-07-18,1.2557649926052104,1.2392031560506485,1.2171449058600088,1.184130633286388,1.0290609952245555
2019-07-19,1.2643465200330928,1.2476715047743259,1.2254625150104885,1.192222632639437,1.0429092864718976
2019-07-22,1.267489353573845,1.2507728886045615,1.2285086931223312,1.1951861851296237,1.0424013664045733
2019-07-23,1.2522192655568603,1.2357041923315737,1.213708224920595,1.1807871701066148,1.0464398289006518
2019-07-24,1.2419813460709603,1.225601297113895,1.2037851647761835,1.1711332665850465,1.0369038786170632
2019-07-25,1.228645141136162,1.2124409786289412,1.1908591045694725,1.1585578174460176,1.0330098247675767
2019-07-26,1.222057491901432,1.2059402115501454,1.1844740534214786,1.152345956702865,1.0289165865779633
2019-07-29,1.1718297874863512,1.1563749424123115,1.135791063433815,1.104983461500509,1.0106015865032691
2019-07-30,1.1787611960802122,1.16321493513067,1.1425093018861785,1.1115194720567418,1.0151828263261942
2019-07-31,1.1774748030169095,1.1619455078466212,1.1412624708523842,1.110306460512644,1.0081466395112015
2019-08-01,1.164730442369071,1.1493692280254382,1.1289100532166778,1.0982890942589094,1.004556341780409
2019-08-02,1.1825114212668661,1.1669156999350472,1.1461441917808983,1.1150557679014175,0.9949905138458015
2019-08-05,1.1194312580807833,1.1046674785204542,1.0850040105090222,1.0555739747146347,0.9695198163520384
2019-08-06,1.114906008587831,1.1002019109289025,1.0806179315846005,1.0513068653594426,0.9548399304846653
2019-08-07,1.1264689765768556,1.1116123790576447,1.0918252893843001,1.062210230788597,0.9509608154606884
2019-08-08,1.160096142418276,1.1447960482036337,1.1244182775973917,1.0939191551637057,0.956388588729154
2019-08-09,1.1726698064180991,1.1572038826340043,1.1366052482292377,1.1057755620571263,0.9649236377036037
2019-08-12,1.1870587382899254,1.1714030440159227,1.1505516595655074,1.1193436859577237,0.9671843799640472
2019-08-13,1.1864412476095048,1.1707936971998265,1.1499531593361525,1.1187614196620708,0.9589879443678138
2019-08-14,1.1867544868740643,1.1711028052634587,1.1502567651679914,1.1190567903810327,0.9652323734308008
2019-08-16,1.171082264293307,1.1556372780360182,1.135066529741776,1.1042785803187687,0.9596552119072399
2019-08-19,1.190931925563401,1.1752251492040193,1.1543057299426187,1.1229959295908758,0.9659942535317874
2019-08-20,1.2111668836182843,1.195193235614951,1.173918377421903,1.1420765966242379,0.9761277568357576
2019-08-21,1.2084273370283862,1.1924898199278275,1.1712630834808426,1.1394933258231594,0.9783187845771566
2019-08-22,1.205518072323047,1.1896189244769486,1.1684432909744789,1.1367500183745387,0.9715265985788197
2019-08-23,1.2254311311416968,1.2092693570658517,1.1877439389810205,1.1555271487201446,0.970177124674458
2019-08-26,1.1992998915635638,1.1834827530854695,1.1624163455828733,1.1308865499995042,0.9542473570727869
2019-08-27,1.2021348547616857,1.1862803269652062,1.165164121667741,1.1335597944257336,0.9583754525219227
2019-08-28,1.2030605163864219,1.1871937803689585,1.1660613152809827,1.1344326522393868,0.9665868269436656
2019-08-29,1.1972312891831176,1.1814414327639462,1.160411361478016,1.1289359497986708,0.9627624876132239
2019-08-30,1.216794932836539,1.2007470584995983,1.179373340314058,1.1473835971571589,0.9798823816471549
2019-09-02,1.2206057909831103,1.2045076565974122,1.183066998448636,1.1509770671909925,0.9805795268376001
2019-09-03,1.2159093067989977,1.1998731126679623,1.1785149510243118,1.1465484911246893,0.9788366638614872
2019-09-04,1.2271059926596453,1.2109221294326653,1.189367291420845,1.157106468769353,0.9902100896827492
2019-09-05,1.236138807620818,1.2198358138193313,1.1981223091035396,1.1656240122295687,0.9982870146749062
2019-09-06,1.2530068467142512,1.2364813863620114,1.2144715846250895,1.1815298241702,1.000468083199299
2019-09-09,1.2509680222105093,1.2344694511873981,1.2124954626012354,1.1796073031849896,1.0056568352596118
2019-09-10,1.2489583508875242,1.2324862847026397,1.2105475971744808,1.1777122723548603,1.0118962847140958
2019-09-11,1.2557223798567163,1.2391611053064946,1.2171036036338279,1.1840904513565225,1.020421374471539
2019-09-16,1.2638088257476245,1.2471409019469928,1.224941357099317,1.191715610801342,1.0269048247426786
2019-09-17,1.2618324993832344,1.2451906406460644,1.223025811132596,1.1898520227866842,1.0269596004362136
2019-09-18,1.2584765957527064,1.2418789968314645,1.2197731157377514,1.1866875546619429,1.0311424715788844
2019-09-19,1.2825811751673928,1.2656656695463835,1.2431363773474076,1.2094171028301868,1.035932854958943
2019-09-20,1.2757276507459663,1.2589025338138906,1.2364936277996432,1.2029545335905785,1.0414950776569947
2019-09-23,1.2814638381172985,1.2645630686560874,1.2420534031391286,1.2083635036006228,1.0415847106100518
2019-09-24,1.2819744137103781,1.265066910449793,1.242548276372443,1.2088449537158388,1.0462356649520215
2019-09-25,1.2587477714135218,1.242146596053218,1.220035951599635,1.1869432612701571,1.03246704744073
2019-09-26,1.2469767093857218,1.2305307783637505,1.2086268995333118,1.17584367240161,1.0330297432015894
2019-09-27,1.2448224529745506,1.2284049336719602,1.206538895621582,1.173812304252758,1.020784885892271
2019-09-30,1.2329608674750137,1.2166997863925346,1.1950421040632881,1.1626273557695166,1.0273181322484426
2019-10-01,1.2262096558335887,1.210037614073283,1.1884985207446483,1.156261262938862,1.0319840254159218
2019-10-02,1.2127407300554527,1.1967463251528525,1.1754438214220828,1.1435606639372418,1.0118116313695418
2019-10-04,1.2006251740959548,1.184790556939271,1.1637008700700375,1.1321362325862978,1.0062245106289744
2019-10-07,1.1907297209344108,1.1750256113797544,1.154109743961511,1.1228052596034264,1.006742389913305
2019-10-08,1.2079971918012247,1.1920653477326337,1.1708461670393884,1.1390877179719745,1.018952389963101
2019-10-10,1.1986288508668346,1.1828205625051287,1.161765942226785,1.1302537884160408,1.0099392985723463
2019-10-11,1.1963444548241484,1.1805662945470028,1.1595518010278383,1.1280997043727432,1.0181357341685795
2019-10-14,1.2115501019284043,1.1955713997954736,1.1742898101475658,1.1424379544761625,1.0294842619473257
2019-10-15,1.2194497629455605,1.2033668750012931,1.1819465231644697,1.1498869840780999,1.0298676918020706
2019-10-16,1.2261371002601207,1.209966015409393,1.188428196562052,1.1561928462544786,1.0371677978677316
2019-10-17,1.2312601607416023,1.2150215096735861,1.193393701257729,1.1610236648296293,1.0347327693096768
2019-10-18,1.230767281923612,1.214535131258516,1.1929159805487939,1.160558901987603,1.0261429446416923
2019-10-21,1.21669305081964,1.200646520168279,1.1792745916002478,1.1472875269386853,1.028209482170512
2019-10-22,1.2168068148444326,1.2007587837999285,1.1793848568999352,1.147394801363053,1.0401705017951488
2019-10-23,1.2045380322550854,1.1886518098078622,1.16749339128522,1.135825884103274,1.036067304388529
2019-10-24,1.2060756357275009,1.190169134376545,1.1689837069451592,1.1372757759096679,1.0385770270741312
2019-10-25,1.1993878620733047,1.183569563383537,1.1625016106272308,1.1309695022843853,1.0396874797703404
2019-10-28,1.2036718495886911,1.1877970509156865,1.166653847400692,1.1350091123065293,1.0425308362256558
2019-10-29,1.2118121040707968,1.1958299464850664,1.1745437546155317,1.1426850108637991,1.0420776918518666
2019-10-30,1.206689069432814,1.1907744777235314,1.1695782749685566,1.1378542166579204,1.0358930180909176
2019-10-31,1.2110136064204597,1.1950419799354146,1.1737698141464374,1.1419320630320478,1.0374914724204383
2019-11-01,1.213609546375591,1.1945733949225352,1.1691626701343543,1.1312973974143024,1.0458173778377542
2019-11-04,1.2256485530756367,1.2064235630001667,1.180760763822087,1.1425198675966521,1.0607761217813054
2019-11-05,1.238093657195286,1.2186734586299206,1.1927500821379189,1.1541208919484762,1.066950836325248
2019-11-06,1.2478093587166925,1.2282367638833622,1.2021099586871105,1.163177633367532,1.0677027572092281
2019-11-07,1.2495174249176186,1.2299180381008288,1.2037554691778651,1.164769851271132,1.0677724717282726
2019-11-08,1.2510528959249994,1.2314294243778812,1.2052347055502755,1.16620118011956,1.064256868125028
2019-11-11,1.2522281568040847,1.232586250626028,1.2063669240233417,1.1672967298190187,1.0577136625518502
2019-11-12,1.2530897125915983,1.2334342924242148,1.207196926447109,1.1680998512373135,1.0660943436627013
2019-11-13,1.2527028484748957,1.2330534964897701,1.2068242307271273,1.1677392258865278,1.0568970067573287
2019-11-14,1.2478779732067764,1.2283043021164002,1.202176060260451,1.1632415941317569,1.0652527898256638
2019-11-15,1.245916282367025,1.226373381505872,1.2002862138044539,1.1614129534885038,1.0766809913404607
2019-11-18,1.2381005017081061,1.2186801957826896,1.1927566759793304,1.1541272722373945,1.075939029673487
2019-11-19,1.2359419139921097,1.2165554667346719,1.1906771437399124,1.1521150890995062,1.0722292213386182
2019-11-20,1.2152425986196451,1.1961808318194282,1.170735913957155,1.1328196891258808,1.0583261543977414
2019-11-21,1.1959588376264703,1.1771995475132133,1.1521583957097534,1.1148438346271337,1.0440247187766096
2019-11-22,1.1969458894802867,1.178171116900995,1.153109298069096,1.1157639404360162,1.046693788934314
2019-11-25,1.2060338049145483,1.1871164832467824,1.1618643803826856,1.124235474884147,1.0574198656501625
2019-11-26,1.2155611830293982,1.1964944190527065,1.1710428306259324,1.1331166657891631,1.0563492498219789
2019-11-27,1.2159130911137952,1.1968408072599632,1.1713818505329727,1.133444705974078,1.0595859953490456
2019-11-28,1.2130723565981583,1.1940446312702864,1.1686451542360756,1.1307966421269513,1.0549798574836045
2019-11-29,1.199503398018269,1.1806885094725057,1.1555731411725791,1.1181479878930627,1.0397223370298627
2019-12-02,1.1971996366115774,1.178420883865158,1.153353752040676,1.1160004773601757,1.041694261997122
2019-12-03,1.18753507784673,1.168907919165242,1.144043145210889,1.1069914099789229,1.037785269322126
2019-12-04,1.1732592982549046,1.1548560632424683,1.1302901975386543,1.0936838743332746,1.0302262236142994
2019-12-05,1.168245414195071,1.1499208247870767,1.1254599404822183,1.0890100531650362,1.026167842684208
2019-12-06,1.1745410026601744,1.1561176633899481,1.1315249611817582,1.0948786481073165,1.03667979623442
